source,target,type,subtype
MIMAT0027682,GRB2,mir_regulates_mrna,
MIMAT0002891,GRB2,mir_regulates_mrna,
MIMAT0000084,GRB2,mir_regulates_mrna,
MIMAT0004957,GRB2,mir_regulates_mrna,
MIMAT0018189,GRB2,mir_regulates_mrna,
MIMAT0023702,GRB2,mir_regulates_mrna,
MIMAT0024782,GRB2,mir_regulates_mrna,
MIMAT0027559,GRB2,mir_regulates_mrna,
MIMAT0027568,GRB2,mir_regulates_mrna,
MIMAT0031000,GRB2,mir_regulates_mrna,
MIMAT0025451,HSPA6,mir_regulates_mrna,
MIMAT0019985,JUN,mir_regulates_mrna,
MIMAT0000417,KDR,mir_regulates_mrna,
MIMAT0000427,NGFR,mir_regulates_mrna,
MIMAT0003276,NGFR,mir_regulates_mrna,
MIMAT0005952,NGFR,mir_regulates_mrna,
MIMAT0009447,NGFR,mir_regulates_mrna,
MIMAT0015056,NGFR,mir_regulates_mrna,
MIMAT0016900,NGFR,mir_regulates_mrna,
MIMAT0019043,NGFR,mir_regulates_mrna,
MIMAT0019715,NGFR,mir_regulates_mrna,
MIMAT0019849,NGFR,mir_regulates_mrna,
MIMAT0019868,NGFR,mir_regulates_mrna,
MIMAT0019899,NGFR,mir_regulates_mrna,
MIMAT0021043,NGFR,mir_regulates_mrna,
MIMAT0021128,NGFR,mir_regulates_mrna,
MIMAT0027365,NGFR,mir_regulates_mrna,
MIMAT0027550,NGFR,mir_regulates_mrna,
MIMAT0027640,NGFR,mir_regulates_mrna,
MIMAT0028109,NGFR,mir_regulates_mrna,
MIMAT0000062,NRAS,mir_regulates_mrna,
MIMAT0000063,NRAS,mir_regulates_mrna,
MIMAT0000064,NRAS,mir_regulates_mrna,
MIMAT0000082,NRAS,mir_regulates_mrna,
MIMAT0000271,NRAS,mir_regulates_mrna,
MIMAT0000422,NRAS,mir_regulates_mrna,
MIMAT0002841,NRAS,mir_regulates_mrna,
MIMAT0004950,NRAS,mir_regulates_mrna,
MIMAT0011775,NRAS,mir_regulates_mrna,
MIMAT0016878,NRAS,mir_regulates_mrna,
MIMAT0018200,NRAS,mir_regulates_mrna,
MIMAT0019043,NRAS,mir_regulates_mrna,
MIMAT0019773,NRAS,mir_regulates_mrna,
MIMAT0019953,NRAS,mir_regulates_mrna,
MIMAT0027566,NRAS,mir_regulates_mrna,
MIMAT0000318,PAK2,mir_regulates_mrna,
MIMAT0000726,PAK2,mir_regulates_mrna,
MIMAT0003881,PAK2,mir_regulates_mrna,
MIMAT0004901,PAK2,mir_regulates_mrna,
MIMAT0004972,PAK2,mir_regulates_mrna,
MIMAT0014982,PAK2,mir_regulates_mrna,
MIMAT0019021,PAK2,mir_regulates_mrna,
MIMAT0019793,PAK2,mir_regulates_mrna,
MIMAT0019966,PAK2,mir_regulates_mrna,
MIMAT0030421,PAK2,mir_regulates_mrna,
MIMAT0000454,PDGFB,mir_regulates_mrna,
MIMAT0002853,PDGFB,mir_regulates_mrna,
MIMAT0014984,PDGFB,mir_regulates_mrna,
MIMAT0014988,PDGFB,mir_regulates_mrna,
MIMAT0015026,PDGFB,mir_regulates_mrna,
MIMAT0015056,PDGFB,mir_regulates_mrna,
MIMAT0018190,PDGFB,mir_regulates_mrna,
MIMAT0018980,PDGFB,mir_regulates_mrna,
MIMAT0019845,PDGFB,mir_regulates_mrna,
MIMAT0019882,PDGFB,mir_regulates_mrna,
MIMAT0027416,PDGFB,mir_regulates_mrna,
MIMAT0027562,PDGFB,mir_regulates_mrna,
MIMAT0027612,PDGFB,mir_regulates_mrna,
MIMAT0027660,PDGFB,mir_regulates_mrna,
MIMAT0027690,PDGFB,mir_regulates_mrna,
MIMAT0030422,PDGFB,mir_regulates_mrna,
MIMAT0000063,PDGFB,mir_regulates_mrna,
MIMAT0000066,PDGFB,mir_regulates_mrna,
MIMAT0003385,PDGFB,mir_regulates_mrna,
MIMAT0019072,PDGFB,mir_regulates_mrna,
MIMAT0027488,PDGFB,mir_regulates_mrna,
MIMAT0027564,PDGFB,mir_regulates_mrna,
MIMAT0027602,PDGFB,mir_regulates_mrna,
MIMAT0000071,PRKCA,mir_regulates_mrna,
MIMAT0000080,PRKCA,mir_regulates_mrna,
MIMAT0000434,PRKCA,mir_regulates_mrna,
MIMAT0000451,PRKCA,mir_regulates_mrna,
MIMAT0002819,PRKCA,mir_regulates_mrna,
MIMAT0003317,PRKCA,mir_regulates_mrna,
MIMAT0009451,PRKCA,mir_regulates_mrna,
MIMAT0018072,PRKCA,mir_regulates_mrna,
MIMAT0018945,PRKCA,mir_regulates_mrna,
MIMAT0019041,PRKCA,mir_regulates_mrna,
MIMAT0021124,PRKCA,mir_regulates_mrna,
MIMAT0027356,PRKCA,mir_regulates_mrna,
MIMAT0027556,PRKCA,mir_regulates_mrna,
MIMAT0000092,PRKCA,mir_regulates_mrna,
MIMAT0002876,PRKCA,mir_regulates_mrna,
MIMAT0022711,PRKCA,mir_regulates_mrna,
MIMAT0019837,PRKCA,mir_regulates_mrna,
MIMAT0019892,PRKCA,mir_regulates_mrna,
MIMAT0021129,PRKCA,mir_regulates_mrna,
MIMAT0027395,PRKCA,mir_regulates_mrna,
MIMAT0027587,PRKCA,mir_regulates_mrna,
MIMAT0027595,PRKCA,mir_regulates_mrna,
MIMAT0000091,PRKCB,mir_regulates_mrna,
MIMAT0000433,PRKCB,mir_regulates_mrna,
MIMAT0000454,PRKCB,mir_regulates_mrna,
MIMAT0000736,PRKCB,mir_regulates_mrna,
MIMAT0002833,PRKCB,mir_regulates_mrna,
MIMAT0018977,PRKCB,mir_regulates_mrna,
MIMAT0019734,PRKCB,mir_regulates_mrna,
MIMAT0019873,PRKCB,mir_regulates_mrna,
MIMAT0019971,PRKCB,mir_regulates_mrna,
MIMAT0021017,PRKCB,mir_regulates_mrna,
MIMAT0027663,PRKCB,mir_regulates_mrna,
MIMAT0019937,PRKCB,mir_regulates_mrna,
MIMAT0000075,MAPK1,mir_regulates_mrna,
MIMAT0000421,MAPK1,mir_regulates_mrna,
MIMAT0000680,MAPK1,mir_regulates_mrna,
MIMAT0002837,MAPK1,mir_regulates_mrna,
MIMAT0004772,MAPK1,mir_regulates_mrna,
MIMAT0003250,MAPK1,mir_regulates_mrna,
MIMAT0003257,MAPK1,mir_regulates_mrna,
MIMAT0003888,MAPK1,mir_regulates_mrna,
MIMAT0010133,MAPK1,mir_regulates_mrna,
MIMAT0015004,MAPK1,mir_regulates_mrna,
MIMAT0016886,MAPK1,mir_regulates_mrna,
MIMAT0016901,MAPK1,mir_regulates_mrna,
MIMAT0016909,MAPK1,mir_regulates_mrna,
MIMAT0017981,MAPK1,mir_regulates_mrna,
MIMAT0018088,MAPK1,mir_regulates_mrna,
MIMAT0018351,MAPK1,mir_regulates_mrna,
MIMAT0018933,MAPK1,mir_regulates_mrna,
MIMAT0018945,MAPK1,mir_regulates_mrna,
MIMAT0018949,MAPK1,mir_regulates_mrna,
MIMAT0018972,MAPK1,mir_regulates_mrna,
MIMAT0018985,MAPK1,mir_regulates_mrna,
MIMAT0019051,MAPK1,mir_regulates_mrna,
MIMAT0019695,MAPK1,mir_regulates_mrna,
MIMAT0019757,MAPK1,mir_regulates_mrna,
MIMAT0019778,MAPK1,mir_regulates_mrna,
MIMAT0019789,MAPK1,mir_regulates_mrna,
MIMAT0019871,MAPK1,mir_regulates_mrna,
MIMAT0019924,MAPK1,mir_regulates_mrna,
MIMAT0019948,MAPK1,mir_regulates_mrna,
MIMAT0019971,MAPK1,mir_regulates_mrna,
MIMAT0021019,MAPK1,mir_regulates_mrna,
MIMAT0021121,MAPK1,mir_regulates_mrna,
MIMAT0023710,MAPK1,mir_regulates_mrna,
MIMAT0023713,MAPK1,mir_regulates_mrna,
MIMAT0025451,MAPK1,mir_regulates_mrna,
MIMAT0025481,MAPK1,mir_regulates_mrna,
MIMAT0027426,MAPK1,mir_regulates_mrna,
MIMAT0027455,MAPK1,mir_regulates_mrna,
MIMAT0027520,MAPK1,mir_regulates_mrna,
MIMAT0027526,MAPK1,mir_regulates_mrna,
MIMAT0027606,MAPK1,mir_regulates_mrna,
MIMAT0027616,MAPK1,mir_regulates_mrna,
MIMAT0027625,MAPK1,mir_regulates_mrna,
MIMAT0027635,MAPK1,mir_regulates_mrna,
MIMAT0027667,MAPK1,mir_regulates_mrna,
MIMAT0028120,MAPK1,mir_regulates_mrna,
MIMAT0019893,MAPK1,mir_regulates_mrna,
MIMAT0022275,MAPK1,mir_regulates_mrna,
MIMAT0000435,MAPK7,mir_regulates_mrna,
MIMAT0004945,MAPK7,mir_regulates_mrna,
MIMAT0001412,MAPK13,mir_regulates_mrna,
MIMAT0019053,MAPK13,mir_regulates_mrna,
MIMAT0019908,MAPK13,mir_regulates_mrna,
MIMAT0021043,MAPK13,mir_regulates_mrna,
MIMAT0022297,MAPK13,mir_regulates_mrna,
MIMAT0027490,MAPK13,mir_regulates_mrna,
MIMAT0027496,MAPK13,mir_regulates_mrna,
MIMAT0002820,MAP2K1,mir_regulates_mrna,
MIMAT0027612,MAP2K1,mir_regulates_mrna,
MIMAT0000089,RASA1,mir_regulates_mrna,
MIMAT0000271,RASA1,mir_regulates_mrna,
MIMAT0000416,RASA1,mir_regulates_mrna,
MIMAT0003316,MAP3K7,mir_regulates_mrna,
MIMAT0013517,MAP3K7,mir_regulates_mrna,
MIMAT0022298,MAP3K7,mir_regulates_mrna,
MIMAT0022489,MAP3K7,mir_regulates_mrna,
MIMAT0000069,MAP3K7,mir_regulates_mrna,
MIMAT0027686,MAP3K7,mir_regulates_mrna,
MIMAT0000092,ARRB1,mir_regulates_mrna,
MIMAT0004508,ARRB1,mir_regulates_mrna,
MIMAT0004602,ARRB1,mir_regulates_mrna,
MIMAT0002807,ARRB1,mir_regulates_mrna,
MIMAT0003312,ARRB1,mir_regulates_mrna,
MIMAT0003945,ARRB1,mir_regulates_mrna,
MIMAT0007348,ARRB1,mir_regulates_mrna,
MIMAT0026921,ARRB1,mir_regulates_mrna,
MIMAT0015023,ARRB1,mir_regulates_mrna,
MIMAT0015052,ARRB1,mir_regulates_mrna,
MIMAT0018349,ARRB1,mir_regulates_mrna,
MIMAT0018996,ARRB1,mir_regulates_mrna,
MIMAT0027038,ARRB1,mir_regulates_mrna,
MIMAT0019938,ARRB1,mir_regulates_mrna,
MIMAT0024599,ARRB1,mir_regulates_mrna,
MIMAT0027426,ARRB1,mir_regulates_mrna,
MIMAT0027508,ARRB1,mir_regulates_mrna,
MIMAT0027675,ARRB1,mir_regulates_mrna,
MIMAT0027685,ARRB1,mir_regulates_mrna,
MIMAT0028109,ARRB1,mir_regulates_mrna,
MIMAT0010367,ARRB1,mir_regulates_mrna,
MIMAT0019225,ARRB1,mir_regulates_mrna,
MIMAT0019700,ARRB1,mir_regulates_mrna,
MIMAT0019744,ARRB1,mir_regulates_mrna,
MIMAT0019763,DUSP3,mir_regulates_mrna,
MIMAT0027514,DUSP3,mir_regulates_mrna,
MIMAT0027595,DUSP3,mir_regulates_mrna,
MIMAT0000451,FLT3,mir_regulates_mrna,
MIMAT0018980,DUSP1,mir_regulates_mrna,
MIMAT0000070,DUSP2,mir_regulates_mrna,
MIMAT0000075,DUSP2,mir_regulates_mrna,
MIMAT0000103,DUSP2,mir_regulates_mrna,
MIMAT0000680,DUSP2,mir_regulates_mrna,
MIMAT0000726,DUSP2,mir_regulates_mrna,
MIMAT0001413,DUSP2,mir_regulates_mrna,
MIMAT0019939,DUSP2,mir_regulates_mrna,
MIMAT0027573,DUSP2,mir_regulates_mrna,
MIMAT0027690,DUSP2,mir_regulates_mrna,
MIMAT0000765,DUSP5,mir_regulates_mrna,
MIMAT0002821,DUSP5,mir_regulates_mrna,
MIMAT0005589,DUSP8,mir_regulates_mrna,
MIMAT0015028,DUSP8,mir_regulates_mrna,
MIMAT0019019,DUSP8,mir_regulates_mrna,
MIMAT0003307,EFNA1,mir_regulates_mrna,
MIMAT0027363,EFNA1,mir_regulates_mrna,
MIMAT0027516,EFNA1,mir_regulates_mrna,
MIMAT0027686,EFNA1,mir_regulates_mrna,
MIMAT0004508,EFNA1,mir_regulates_mrna,
MIMAT0004674,EFNA1,mir_regulates_mrna,
MIMAT0002823,EFNA1,mir_regulates_mrna,
MIMAT0015023,EFNA1,mir_regulates_mrna,
MIMAT0019079,EFNA1,mir_regulates_mrna,
MIMAT0027550,EFNA1,mir_regulates_mrna,
MIMAT0004703,FGF10,mir_regulates_mrna,
MIMAT0002808,FGF10,mir_regulates_mrna,
MIMAT0002860,FGF10,mir_regulates_mrna,
MIMAT0006778,FGF10,mir_regulates_mrna,
MIMAT0004959,FGF10,mir_regulates_mrna,
MIMAT0027561,FGF10,mir_regulates_mrna,
MIMAT0028214,FGF10,mir_regulates_mrna,
MIMAT0030020,FGF10,mir_regulates_mrna,
MIMAT0000063,NFATC3,mir_regulates_mrna,
MIMAT0000762,NFATC3,mir_regulates_mrna,
MIMAT0002841,NFATC3,mir_regulates_mrna,
MIMAT0026736,NFATC3,mir_regulates_mrna,
MIMAT0015028,NFATC3,mir_regulates_mrna,
MIMAT0000068,RPS6KA3,mir_regulates_mrna,
MIMAT0000258,RPS6KA3,mir_regulates_mrna,
MIMAT0000417,RPS6KA3,mir_regulates_mrna,
MIMAT0002842,RPS6KA3,mir_regulates_mrna,
MIMAT0003306,RPS6KA3,mir_regulates_mrna,
MIMAT0005794,RPS6KA3,mir_regulates_mrna,
MIMAT0003948,RPS6KA3,mir_regulates_mrna,
MIMAT0005592,RPS6KA3,mir_regulates_mrna,
MIMAT0014988,RPS6KA3,mir_regulates_mrna,
MIMAT0019836,RPS6KA3,mir_regulates_mrna,
MIMAT0019842,RPS6KA3,mir_regulates_mrna,
MIMAT0024782,RPS6KA3,mir_regulates_mrna,
MIMAT0027416,RPS6KA3,mir_regulates_mrna,
MIMAT0027612,RPS6KA3,mir_regulates_mrna,
MIMAT0027618,RPS6KA3,mir_regulates_mrna,
MIMAT0004508,TRAF6,mir_regulates_mrna,
MIMAT0000443,TRAF6,mir_regulates_mrna,
MIMAT0003385,TRAF6,mir_regulates_mrna,
MIMAT0002809,TRAF6,mir_regulates_mrna,
MIMAT0002871,TRAF6,mir_regulates_mrna,
MIMAT0004784,TRAF6,mir_regulates_mrna,
MIMAT0005892,TRAF6,mir_regulates_mrna,
MIMAT0032029,TRAF6,mir_regulates_mrna,
MIMAT0005904,TRAF6,mir_regulates_mrna,
MIMAT0015052,TRAF6,mir_regulates_mrna,
MIMAT0015089,TRAF6,mir_regulates_mrna,
MIMAT0019008,TRAF6,mir_regulates_mrna,
MIMAT0022484,TRAF6,mir_regulates_mrna,
MIMAT0023711,TRAF6,mir_regulates_mrna,
MIMAT0024610,TRAF6,mir_regulates_mrna,
MIMAT0024617,TRAF6,mir_regulates_mrna,
MIMAT0024618,TRAF6,mir_regulates_mrna,
MIMAT0025451,TRAF6,mir_regulates_mrna,
MIMAT0027396,TRAF6,mir_regulates_mrna,
MIMAT0027426,TRAF6,mir_regulates_mrna,
MIMAT0027432,TRAF6,mir_regulates_mrna,
MIMAT0027438,TRAF6,mir_regulates_mrna,
MIMAT0027470,TRAF6,mir_regulates_mrna,
MIMAT0027498,TRAF6,mir_regulates_mrna,
MIMAT0027550,TRAF6,mir_regulates_mrna,
MIMAT0027602,TRAF6,mir_regulates_mrna,
MIMAT0027660,TRAF6,mir_regulates_mrna,
MIMAT0000428,TRAF6,mir_regulates_mrna,
MIMAT0022721,TRAF6,mir_regulates_mrna,
MIMAT0019849,TRAF6,mir_regulates_mrna,
MIMAT0027391,TRAF6,mir_regulates_mrna,
MIMAT0027638,TRAF6,mir_regulates_mrna,
MIMAT0027656,TRAF6,mir_regulates_mrna,
MIMAT0004761,MAPKAPK2,mir_regulates_mrna,
MIMAT0003302,MAPKAPK2,mir_regulates_mrna,
MIMAT0019977,MAPKAPK2,mir_regulates_mrna,
MIMAT0027456,MAPKAPK2,mir_regulates_mrna,
MIMAT0027554,MAPKAPK2,mir_regulates_mrna,
MIMAT0002173,MAPKAPK2,mir_regulates_mrna,
MIMAT0022295,MAPKAPK2,mir_regulates_mrna,
MIMAT0027636,MAPKAPK2,mir_regulates_mrna,
MIMAT0005929,EFNA3,mir_regulates_mrna,
MIMAT0011778,EFNA3,mir_regulates_mrna,
MIMAT0016884,EFNA3,mir_regulates_mrna,
MIMAT0019064,EFNA3,mir_regulates_mrna,
MIMAT0019878,EFNA3,mir_regulates_mrna,
MIMAT0027456,EFNA3,mir_regulates_mrna,
MIMAT0027550,EFNA3,mir_regulates_mrna,
MIMAT0027640,EFNA3,mir_regulates_mrna,
MIMAT0028109,EFNA3,mir_regulates_mrna,
MIMAT0028119,EFNA3,mir_regulates_mrna,
MIMAT0004674,FGF19,mir_regulates_mrna,
MIMAT0003320,FGF19,mir_regulates_mrna,
MIMAT0010313,FGF19,mir_regulates_mrna,
MIMAT0005884,FGF19,mir_regulates_mrna,
MIMAT0015076,FGF19,mir_regulates_mrna,
MIMAT0022967,FGF19,mir_regulates_mrna,
MIMAT0018087,FGF19,mir_regulates_mrna,
MIMAT0018965,FGF19,mir_regulates_mrna,
MIMAT0019835,FGF19,mir_regulates_mrna,
MIMAT0021021,FGF19,mir_regulates_mrna,
MIMAT0027438,FGF19,mir_regulates_mrna,
MIMAT0027538,FGF19,mir_regulates_mrna,
MIMAT0027558,FGF19,mir_regulates_mrna,
MIMAT0027620,FGF19,mir_regulates_mrna,
MIMAT0030429,FGF19,mir_regulates_mrna,
MIMAT0000075,CRK,mir_regulates_mrna,
MIMAT0004674,CRK,mir_regulates_mrna,
MIMAT0000718,CRK,mir_regulates_mrna,
MIMAT0001629,CRK,mir_regulates_mrna,
MIMAT0002822,CRK,mir_regulates_mrna,
MIMAT0031074,CRK,mir_regulates_mrna,
MIMAT0026617,CRK,mir_regulates_mrna,
MIMAT0026621,CRK,mir_regulates_mrna,
MIMAT0003310,CRK,mir_regulates_mrna,
MIMAT0022720,CRK,mir_regulates_mrna,
MIMAT0015008,CRK,mir_regulates_mrna,
MIMAT0015041,CRK,mir_regulates_mrna,
MIMAT0015066,CRK,mir_regulates_mrna,
MIMAT0016871,CRK,mir_regulates_mrna,
MIMAT0016915,CRK,mir_regulates_mrna,
MIMAT0018004,CRK,mir_regulates_mrna,
MIMAT0018987,CRK,mir_regulates_mrna,
MIMAT0019021,CRK,mir_regulates_mrna,
MIMAT0019844,CRK,mir_regulates_mrna,
MIMAT0021128,CRK,mir_regulates_mrna,
MIMAT0027363,CRK,mir_regulates_mrna,
MIMAT0027520,CRK,mir_regulates_mrna,
MIMAT0027543,CRK,mir_regulates_mrna,
MIMAT0027572,CRK,mir_regulates_mrna,
MIMAT0027687,CRK,mir_regulates_mrna,
MIMAT0030426,CRK,mir_regulates_mrna,
MIMAT0031012,CRK,mir_regulates_mrna,
MIMAT0003288,CRK,mir_regulates_mrna,
MIMAT0005792,CRK,mir_regulates_mrna,
MIMAT0026917,CRK,mir_regulates_mrna,
MIMAT0015037,CRK,mir_regulates_mrna,
MIMAT0016881,CRK,mir_regulates_mrna,
MIMAT0017986,CRK,mir_regulates_mrna,
MIMAT0018930,CRK,mir_regulates_mrna,
MIMAT0019882,CRK,mir_regulates_mrna,
MIMAT0019962,CRK,mir_regulates_mrna,
MIMAT0027426,CRK,mir_regulates_mrna,
MIMAT0027476,CRK,mir_regulates_mrna,
MIMAT0027583,CRK,mir_regulates_mrna,
MIMAT0027614,CRK,mir_regulates_mrna,
MIMAT0030416,CRK,mir_regulates_mrna,
MIMAT0000071,CRKL,mir_regulates_mrna,
MIMAT0031890,CRKL,mir_regulates_mrna,
MIMAT0004565,CRKL,mir_regulates_mrna,
MIMAT0000418,CRKL,mir_regulates_mrna,
MIMAT0004599,CRKL,mir_regulates_mrna,
MIMAT0002175,CRKL,mir_regulates_mrna,
MIMAT0002882,CRKL,mir_regulates_mrna,
MIMAT0003291,CRKL,mir_regulates_mrna,
MIMAT0003320,CRKL,mir_regulates_mrna,
MIMAT0010367,CRKL,mir_regulates_mrna,
MIMAT0026720,CRKL,mir_regulates_mrna,
MIMAT0004952,CRKL,mir_regulates_mrna,
MIMAT0005869,CRKL,mir_regulates_mrna,
MIMAT0006767,CRKL,mir_regulates_mrna,
MIMAT0016886,CRKL,mir_regulates_mrna,
MIMAT0018089,CRKL,mir_regulates_mrna,
MIMAT0018122,CRKL,mir_regulates_mrna,
MIMAT0018206,CRKL,mir_regulates_mrna,
MIMAT0018349,CRKL,mir_regulates_mrna,
MIMAT0019712,CRKL,mir_regulates_mrna,
MIMAT0019788,CRKL,mir_regulates_mrna,
MIMAT0019799,CRKL,mir_regulates_mrna,
MIMAT0019966,CRKL,mir_regulates_mrna,
MIMAT0027345,CRKL,mir_regulates_mrna,
MIMAT0027386,CRKL,mir_regulates_mrna,
MIMAT0027389,CRKL,mir_regulates_mrna,
MIMAT0027460,CRKL,mir_regulates_mrna,
MIMAT0027578,CRKL,mir_regulates_mrna,
MIMAT0027668,CRKL,mir_regulates_mrna,
MIMAT0027686,CRKL,mir_regulates_mrna,
MIMAT0028121,CRKL,mir_regulates_mrna,
MIMAT0028227,CRKL,mir_regulates_mrna,
MIMAT0000763,FOS,mir_regulates_mrna,
MIMAT0015378,FOS,mir_regulates_mrna,
MIMAT0028213,FOS,mir_regulates_mrna,
MIMAT0031180,HSPA1B,mir_regulates_mrna,
MIMAT0000443,MAP3K1,mir_regulates_mrna,
MIMAT0019759,MAP3K1,mir_regulates_mrna,
MIMAT0027583,TAB1,mir_regulates_mrna,
MIMAT0019862,TAB1,mir_regulates_mrna,
MIMAT0027663,TAB1,mir_regulates_mrna,
MIMAT0027681,TAB1,mir_regulates_mrna,
MIMAT0000255,RRAS,mir_regulates_mrna,
MIMAT0000422,RRAS,mir_regulates_mrna,
MIMAT0005892,RRAS,mir_regulates_mrna,
MIMAT0004680,HSPA8,mir_regulates_mrna,
MIMAT0000244,RAC1,mir_regulates_mrna,
MIMAT0001343,RAC1,mir_regulates_mrna,
MIMAT0003247,RAC1,mir_regulates_mrna,
MIMAT0003320,RAC1,mir_regulates_mrna,
MIMAT0004947,RAC1,mir_regulates_mrna,
MIMAT0015052,RAC1,mir_regulates_mrna,
MIMAT0018114,RAC1,mir_regulates_mrna,
MIMAT0027520,RAC1,mir_regulates_mrna,
MIMAT0027550,RAC1,mir_regulates_mrna,
MIMAT0000759,SOS2,mir_regulates_mrna,
MIMAT0027633,SOS2,mir_regulates_mrna,
MIMAT0003884,DUSP10,mir_regulates_mrna,
MIMAT0022946,MAPK8IP2,mir_regulates_mrna,
MIMAT0019791,MAPK8IP2,mir_regulates_mrna,
MIMAT0031004,MAPK8IP2,mir_regulates_mrna,
MIMAT0004795,PDGFC,mir_regulates_mrna,
MIMAT0000257,NLK,mir_regulates_mrna,
MIMAT0026740,NLK,mir_regulates_mrna,
MIMAT0015032,NLK,mir_regulates_mrna,
MIMAT0027536,NLK,mir_regulates_mrna,
MIMAT0007888,MAP3K20,mir_regulates_mrna,
MIMAT0027499,MAP3K20,mir_regulates_mrna,
MIMAT0019886,MAP3K20,mir_regulates_mrna,
MIMAT0019214,MAP3K20,mir_regulates_mrna,
MIMAT0027405,MAP3K20,mir_regulates_mrna,
MIMAT0031179,MAP3K20,mir_regulates_mrna,
MIMAT0004564,MKNK2,mir_regulates_mrna,
MIMAT0000419,MKNK2,mir_regulates_mrna,
MIMAT0004748,MKNK2,mir_regulates_mrna,
MIMAT0004986,MKNK2,mir_regulates_mrna,
MIMAT0005825,MKNK2,mir_regulates_mrna,
MIMAT0005907,MKNK2,mir_regulates_mrna,
MIMAT0015377,MKNK2,mir_regulates_mrna,
MIMAT0015014,MKNK2,mir_regulates_mrna,
MIMAT0018006,MKNK2,mir_regulates_mrna,
MIMAT0018081,MKNK2,mir_regulates_mrna,
MIMAT0020956,MKNK2,mir_regulates_mrna,
MIMAT0019716,MKNK2,mir_regulates_mrna,
MIMAT0019781,MKNK2,mir_regulates_mrna,
MIMAT0019844,MKNK2,mir_regulates_mrna,
MIMAT0022979,MKNK2,mir_regulates_mrna,
MIMAT0023702,MKNK2,mir_regulates_mrna,
MIMAT0024617,MKNK2,mir_regulates_mrna,
MIMAT0025852,MKNK2,mir_regulates_mrna,
MIMAT0027454,MKNK2,mir_regulates_mrna,
MIMAT0027470,MKNK2,mir_regulates_mrna,
MIMAT0027516,MKNK2,mir_regulates_mrna,
MIMAT0027666,MKNK2,mir_regulates_mrna,
MIMAT0030413,MKNK2,mir_regulates_mrna,
MIMAT0004611,MKNK2,mir_regulates_mrna,
MIMAT0019955,MKNK2,mir_regulates_mrna,
MIMAT0027431,MKNK2,mir_regulates_mrna,
MIMAT0000104,GNG12,mir_regulates_mrna,
MIMAT0000273,GNG12,mir_regulates_mrna,
MIMAT0004748,GNG12,mir_regulates_mrna,
MIMAT0002833,GNG12,mir_regulates_mrna,
MIMAT0003249,GNG12,mir_regulates_mrna,
MIMAT0005827,GNG12,mir_regulates_mrna,
MIMAT0005878,GNG12,mir_regulates_mrna,
MIMAT0019201,GNG12,mir_regulates_mrna,
MIMAT0018109,GNG12,mir_regulates_mrna,
MIMAT0018985,GNG12,mir_regulates_mrna,
MIMAT0019709,GNG12,mir_regulates_mrna,
MIMAT0019841,GNG12,mir_regulates_mrna,
MIMAT0027578,GNG12,mir_regulates_mrna,
MIMAT0030990,GNG12,mir_regulates_mrna,
MIMAT0031007,GNG12,mir_regulates_mrna,
MIMAT0000068,TAOK1,mir_regulates_mrna,
MIMAT0000069,TAOK1,mir_regulates_mrna,
MIMAT0022691,TAOK1,mir_regulates_mrna,
MIMAT0022844,TAOK1,mir_regulates_mrna,
MIMAT0000417,TAOK1,mir_regulates_mrna,
MIMAT0004588,TAOK1,mir_regulates_mrna,
MIMAT0000424,TAOK1,mir_regulates_mrna,
MIMAT0000441,TAOK1,mir_regulates_mrna,
MIMAT0004602,TAOK1,mir_regulates_mrna,
MIMAT0000455,TAOK1,mir_regulates_mrna,
MIMAT0000461,TAOK1,mir_regulates_mrna,
MIMAT0000684,TAOK1,mir_regulates_mrna,
MIMAT0000715,TAOK1,mir_regulates_mrna,
MIMAT0000718,TAOK1,mir_regulates_mrna,
MIMAT0000724,TAOK1,mir_regulates_mrna,
MIMAT0001412,TAOK1,mir_regulates_mrna,
MIMAT0004767,TAOK1,mir_regulates_mrna,
MIMAT0002820,TAOK1,mir_regulates_mrna,
MIMAT0002838,TAOK1,mir_regulates_mrna,
MIMAT0002846,TAOK1,mir_regulates_mrna,
MIMAT0002856,TAOK1,mir_regulates_mrna,
MIMAT0003255,TAOK1,mir_regulates_mrna,
MIMAT0026622,TAOK1,mir_regulates_mrna,
MIMAT0003316,TAOK1,mir_regulates_mrna,
MIMAT0026734,TAOK1,mir_regulates_mrna,
MIMAT0022942,TAOK1,mir_regulates_mrna,
MIMAT0005898,TAOK1,mir_regulates_mrna,
MIMAT0005929,TAOK1,mir_regulates_mrna,
MIMAT0014997,TAOK1,mir_regulates_mrna,
MIMAT0015002,TAOK1,mir_regulates_mrna,
MIMAT0015039,TAOK1,mir_regulates_mrna,
MIMAT0019215,TAOK1,mir_regulates_mrna,
MIMAT0016886,TAOK1,mir_regulates_mrna,
MIMAT0018088,TAOK1,mir_regulates_mrna,
MIMAT0018203,TAOK1,mir_regulates_mrna,
MIMAT0019003,TAOK1,mir_regulates_mrna,
MIMAT0019043,TAOK1,mir_regulates_mrna,
MIMAT0019062,TAOK1,mir_regulates_mrna,
MIMAT0019730,TAOK1,mir_regulates_mrna,
MIMAT0019769,TAOK1,mir_regulates_mrna,
MIMAT0019838,TAOK1,mir_regulates_mrna,
MIMAT0019861,TAOK1,mir_regulates_mrna,
MIMAT0019891,TAOK1,mir_regulates_mrna,
