MeSH Symptom Term	MeSH Disease Term	PubMed occurrence	TFIDF score
Fever	Drug-Induced Liver Injury	68	42,0877589952642
Fever	Fatty Liver	3	1,85681289684989
Fever	Reye Syndrome	20	12,3787526456659
Fever	Focal Nodular Hyperplasia	1	0,618937632283297
Fever	Liver Failure	4	2,47575052913319
Fever	Hepatic Encephalopathy	3	1,85681289684989
Fever	Liver Failure, Acute	10	6,18937632283297
Fever	Budd-Chiari Syndrome	3	1,85681289684989
Fever	Hepatitis	65	40,2309460984143
Fever	Hepatitis, Alcoholic	2	1,23787526456659
Fever	Hepatitis, Animal	1	0,618937632283297
Fever	Hepatitis, Chronic	3	1,85681289684989
Fever	Hepatitis, Autoimmune	4	2,47575052913319
Fever	Hepatolenticular Degeneration	2	1,23787526456659
Fever	Hepatomegaly	42	25,9953805558985
Fever	Liver Cirrhosis	29	17,9491913362156
Fever	Liver Cirrhosis, Alcoholic	2	1,23787526456659
Fever	Liver Diseases, Alcoholic	1	0,618937632283297
Fever	Peliosis Hepatis	3	1,85681289684989
Fever	Porphyria, Acute Intermittent	2	1,23787526456659
Fever	Pancreatic Diseases	7	4,33256342598308
Fever	Cystic Fibrosis	12	7,42725158739956
Fever	Exocrine Pancreatic Insufficiency	2	1,23787526456659
Fever	Pancreatitis	33	20,4249418653488
Fever	Pancreatitis, Acute Necrotizing	2	1,23787526456659
Fever	Peritoneal Diseases	6	3,71362579369978
Fever	Chylous Ascites	3	1,85681289684989
Fever	Mesenteric Lymphadenitis	6	3,71362579369978
Fever	Panniculitis, Peritoneal	3	1,85681289684989
Fever	Peritonitis	28	17,3302537039323
Fever	Pneumoperitoneum	3	1,85681289684989
Fever	Periapical Periodontitis	1	0,618937632283297
Fever	Periapical Granuloma	1	0,618937632283297
Fever	Mouth Diseases	12	7,42725158739956
Fever	Behcet Syndrome	11	6,80831395511626
Fever	Facial Paralysis	6	3,71362579369978
Fever	Lip Diseases	1	0,618937632283297
Fever	Cleft Lip	2	1,23787526456659
Fever	Mouth Abnormalities	1	0,618937632283297
Fever	Oral Ulcer	9	5,57043869054967
Fever	Periodontal Diseases	5	3,09468816141648
Fever	Gingivitis	1	0,618937632283297
Fever	Periodontitis	5	3,09468816141648
Fever	Salivary Gland Diseases	2	1,23787526456659
Fever	Parotid Diseases	3	1,85681289684989
Fever	Parotitis	13	8,04618921968286
Fever	Sialadenitis	2	1,23787526456659
Fever	Sialorrhea	1	0,618937632283297
Fever	Submandibular Gland Diseases	1	0,618937632283297
Fever	Stomatitis	9	5,57043869054967
Fever	Stevens-Johnson Syndrome	15	9,28406448424945
Fever	Stomatitis, Aphthous	41	25,3764429236152
Fever	Tongue Diseases	3	1,85681289684989
Fever	Glossitis	1	0,618937632283297
Fever	Pharyngeal Diseases	3	1,85681289684989
Fever	Nasopharyngeal Diseases	4	2,47575052913319
Fever	Nasopharyngitis	2	1,23787526456659
Fever	Pharyngitis	78	48,2771353180972
Fever	Tonsillitis	26	16,0923784393657
Fever	Tooth Abnormalities	1	0,618937632283297
Fever	Dental Enamel Hypoplasia	4	2,47575052913319
Fever	Odontodysplasia	1	0,618937632283297
Fever	Tooth Diseases	6	3,71362579369978
Fever	Tooth Demineralization	1	0,618937632283297
Fever	Dental Caries	1	0,618937632283297
Fever	Tooth Injuries	1	0,618937632283297
Fever	Toothache	1	0,618937632283297
Fever	Bronchial Diseases	7	4,33256342598308
Fever	Asthma	43	26,6143181881818
Fever	Bronchial Fistula	3	1,85681289684989
Fever	Bronchial Hyperreactivity	2	1,23787526456659
Fever	Bronchial Spasm	1	0,618937632283297
Fever	Bronchiectasis	4	2,47575052913319
Fever	Kartagener Syndrome	1	0,618937632283297
Fever	Bronchitis	19	11,7598150133826
Fever	Bronchiolitis	5	3,09468816141648
Fever	Bronchiolitis Obliterans	3	1,85681289684989
Fever	Cryptogenic Organizing Pneumonia	16	9,90300211653275
Fever	Bronchopneumonia	12	7,42725158739956
Fever	Granuloma, Respiratory Tract	1	0,618937632283297
Fever	Laryngeal Diseases	2	1,23787526456659
Fever	Laryngismus	1	0,618937632283297
Fever	Laryngitis	8	4,95150105826637
Fever	Croup	4	2,47575052913319
Fever	Voice Disorders	1	0,618937632283297
Fever	Lung Diseases	134	82,9376427259618
Fever	Cystic Adenomatoid Malformation of Lung, Congenital	1	0,618937632283297
Fever	Plasma Cell Granuloma, Pulmonary	1	0,618937632283297
Fever	Hemoptysis	18	11,1408773810993
Fever	Hypertension, Pulmonary	5	3,09468816141648
Fever	Pulmonary Aspergillosis	2	1,23787526456659
Fever	Invasive Pulmonary Aspergillosis	1	0,618937632283297
Fever	Lung Diseases, Interstitial	20	12,3787526456659
Fever	Alveolitis, Extrinsic Allergic	21	12,9976902779492
Fever	Bird Fancier's Lung	4	2,47575052913319
Fever	Farmer's Lung	8	4,95150105826637
Fever	Anti-Glomerular Basement Membrane Disease	4	2,47575052913319
Fever	Histiocytosis, Langerhans-Cell	10	6,18937632283297
Fever	Idiopathic Pulmonary Fibrosis	17	10,521939748816
Fever	Pneumoconiosis	3	1,85681289684989
Fever	Asbestosis	1	0,618937632283297
Fever	Byssinosis	1	0,618937632283297
Fever	Silicosis	1	0,618937632283297
Fever	Sarcoidosis, Pulmonary	10	6,18937632283297
Fever	Wegener Granulomatosis	18	11,1408773810993
Fever	Lung Diseases, Obstructive	8	4,95150105826637
Fever	Pulmonary Disease, Chronic Obstructive	2	1,23787526456659
Fever	Lung Injury	2	1,23787526456659
Fever	Acute Lung Injury	1	0,618937632283297
Fever	Pneumonia	192	118,836025398393
Fever	Pleuropneumonia	2	1,23787526456659
Fever	Pneumonia, Aspiration	9	5,57043869054967
Fever	Pneumonia, Lipid	2	1,23787526456659
Fever	Pulmonary Alveolar Proteinosis	5	3,09468816141648
Fever	Pulmonary Atelectasis	13	8,04618921968286
Fever	Pulmonary Edema	21	12,9976902779492
Fever	Pulmonary Embolism	43	26,6143181881818
Fever	Pulmonary Infarction	1	0,618937632283297
Fever	Pulmonary Emphysema	2	1,23787526456659
Fever	Lung, Hyperlucent	1	0,618937632283297
Fever	Pulmonary Eosinophilia	19	11,7598150133826
Fever	Pulmonary Fibrosis	16	9,90300211653275
Fever	Respiratory Distress Syndrome, Adult	29	17,9491913362156
Fever	Respiratory Distress Syndrome, Newborn	3	1,85681289684989
Fever	Nose Diseases	1	0,618937632283297
Fever	Choanal Atresia	1	0,618937632283297
Fever	Granuloma, Lethal Midline	1	0,618937632283297
Fever	Nasal Obstruction	2	1,23787526456659
Fever	Nasal Polyps	1	0,618937632283297
Fever	Paranasal Sinus Diseases	1	0,618937632283297
Fever	Sinusitis	30	18,5681289684989
Fever	Frontal Sinusitis	1	0,618937632283297
Fever	Maxillary Sinusitis	3	1,85681289684989
Fever	Sphenoid Sinusitis	2	1,23787526456659
Fever	Rhinitis	9	5,57043869054967
Fever	Rhinitis, Allergic, Perennial	1	0,618937632283297
Fever	Rhinitis, Allergic, Seasonal	3	1,85681289684989
Fever	Pleural Diseases	4	2,47575052913319
Fever	Chylothorax	2	1,23787526456659
Fever	Hydrothorax	2	1,23787526456659
Fever	Pleural Effusion	51	31,5658192464481
Fever	Pleurisy	25	15,4734408070824
Fever	Pneumothorax	6	3,71362579369978
Fever	Respiration Disorders	8	4,95150105826637
Fever	Altitude Sickness	3	1,85681289684989
Fever	Apnea	5	3,09468816141648
Fever	Sleep Apnea Syndromes	3	1,85681289684989
Fever	Cough	74	45,801384788964
Fever	Dyspnea	48	29,7090063495982
Fever	Dyspnea, Paroxysmal	1	0,618937632283297
Fever	Hyperventilation	16	9,90300211653275
Fever	Alkalosis, Respiratory	4	2,47575052913319
Fever	Respiratory Insufficiency	30	18,5681289684989
Fever	Acidosis, Respiratory	1	0,618937632283297
Fever	Airway Obstruction	10	6,18937632283297
Fever	Respiratory Paralysis	1	0,618937632283297
Fever	Respiratory Hypersensitivity	9	5,57043869054967
Fever	Bronchopulmonary Sequestration	3	1,85681289684989
Fever	Respiratory Tract Fistula	1	0,618937632283297
Fever	Bovine Respiratory Disease Complex	1	0,618937632283297
Fever	Epiglottitis	8	4,95150105826637
Fever	Tracheitis	2	1,23787526456659
Fever	Thoracic Diseases	3	1,85681289684989
Fever	Mediastinal Diseases	6	3,71362579369978
Fever	Mediastinal Emphysema	4	2,47575052913319
Fever	Mediastinitis	5	3,09468816141648
Fever	Tracheal Diseases	4	2,47575052913319
Fever	Tracheal Stenosis	1	0,618937632283297
Fever	Ear Diseases	2	1,23787526456659
Fever	Earache	6	3,71362579369978
Fever	Hearing Disorders	4	2,47575052913319
Fever	Hearing Loss	3	1,85681289684989
Fever	Deafness	7	4,33256342598308
Fever	Hearing Loss, Bilateral	1	0,618937632283297
Fever	Hearing Loss, Sensorineural	9	5,57043869054967
Fever	Hearing Loss, Sudden	2	1,23787526456659
Fever	Tinnitus	1	0,618937632283297
Fever	Labyrinth Diseases	3	1,85681289684989
Fever	Meniere Disease	1	0,618937632283297
Fever	Labyrinthitis	1	0,618937632283297
Fever	Vertigo	2	1,23787526456659
Fever	Otitis	1	0,618937632283297
Fever	Otitis Media	28	17,3302537039323
Fever	Mastoiditis	8	4,95150105826637
Fever	Otitis Media with Effusion	4	2,47575052913319
Fever	Autoimmune Diseases of the Nervous System	3	1,85681289684989
Fever	Diffuse Cerebral Sclerosis of Schilder	5	3,09468816141648
Fever	Encephalomyelitis, Acute Disseminated	15	9,28406448424945
Fever	Leukoencephalitis, Acute Hemorrhagic	8	4,95150105826637
Fever	Multiple Sclerosis	30	18,5681289684989
Fever	Multiple Sclerosis, Relapsing-Remitting	3	1,85681289684989
Fever	Myasthenia Gravis	3	1,85681289684989
Fever	Polyradiculoneuropathy	1	0,618937632283297
Fever	Guillain-Barre Syndrome	6	3,71362579369978
Fever	Miller Fisher Syndrome	1	0,618937632283297
Fever	Hereditary Sensory and Autonomic Neuropathies	1	0,618937632283297
Fever	Dysautonomia, Familial	7	4,33256342598308
Fever	Polyradiculoneuropathy, Chronic Inflammatory Demyelinating	1	0,618937632283297
Fever	Uveomeningoencephalitic Syndrome	2	1,23787526456659
Fever	Vasculitis, Central Nervous System	4	2,47575052913319
Fever	Giant Cell Arteritis	39	24,1385676590486
Fever	Lupus Vasculitis, Central Nervous System	1	0,618937632283297
Fever	Autonomic Nervous System Diseases	18	11,1408773810993
Fever	Adie Syndrome	1	0,618937632283297
Fever	Horner Syndrome	1	0,618937632283297
Fever	Shy-Drager Syndrome	1	0,618937632283297
Fever	Orthostatic Intolerance	1	0,618937632283297
Fever	Hypotension, Orthostatic	1	0,618937632283297
Fever	Central Nervous System Diseases	30	18,5681289684989
Fever	Brain Diseases	104	64,3695137574629
Fever	Akinetic Mutism	3	1,85681289684989
Fever	Basal Ganglia Diseases	22	13,6166279102325
Fever	Basal Ganglia Hemorrhage	1	0,618937632283297
Fever	Huntington Disease	2	1,23787526456659
Fever	Neuroleptic Malignant Syndrome	81	50,133948214947
Fever	Parkinsonian Disorders	2	1,23787526456659
Fever	Parkinson Disease	20	12,3787526456659
Fever	Parkinson Disease, Secondary	3	1,85681289684989
Fever	MPTP Poisoning	1	0,618937632283297
Fever	Parkinson Disease, Postencephalitic	1	0,618937632283297
Fever	Brain Damage, Chronic	9	5,57043869054967
Fever	Cerebral Palsy	11	6,80831395511626
Fever	Persistent Vegetative State	2	1,23787526456659
Fever	Brain Death	2	1,23787526456659
Fever	Brain Diseases, Metabolic	2	1,23787526456659
Fever	Brain Diseases, Metabolic, Inborn	1	0,618937632283297
Fever	Galactosemias	1	0,618937632283297
Fever	Adrenoleukodystrophy	2	1,23787526456659
Fever	Leukodystrophy, Metachromatic	1	0,618937632283297
Fever	Hyperglycinemia, Nonketotic	2	1,23787526456659
Fever	Leigh Disease	1	0,618937632283297
Fever	Glycogen Storage Disease Type II	1	0,618937632283297
Fever	Fabry Disease	6	3,71362579369978
Fever	Gangliosidosis, GM1	1	0,618937632283297
Fever	Gaucher Disease	2	1,23787526456659
Fever	Menkes Kinky Hair Syndrome	2	1,23787526456659
Fever	Mevalonate Kinase Deficiency	7	4,33256342598308
Fever	Phenylketonurias	4	2,47575052913319
Fever	Myelinolysis, Central Pontine	2	1,23787526456659
Fever	Brain Edema	15	9,28406448424945
Fever	Brain Injuries	87	53,8475740086468
Fever	Cerebral Hemorrhage, Traumatic	1	0,618937632283297
Fever	Diffuse Axonal Injury	1	0,618937632283297
Fever	Pneumocephalus	2	1,23787526456659
Fever	Cerebellar Diseases	7	4,33256342598308
Fever	Cerebellar Ataxia	9	5,57043869054967
Fever	Spinocerebellar Ataxias	1	0,618937632283297
Fever	Spinocerebellar Degenerations	1	0,618937632283297
Fever	Cerebrovascular Disorders	27	16,711316071649
Fever	Brain Ischemia	56	34,6605074078646
Fever	Brain Infarction	3	1,85681289684989
Fever	Cerebral Infarction	65	40,2309460984143
Fever	Infarction, Middle Cerebral Artery	10	6,18937632283297
Fever	Hypoxia-Ischemia, Brain	7	4,33256342598308
Fever	Ischemic Attack, Transient	16	9,90300211653275
Fever	Vertebrobasilar Insufficiency	2	1,23787526456659
Fever	Carotid Artery, Internal, Dissection	1	0,618937632283297
Fever	Carotid Stenosis	1	0,618937632283297
Fever	Vertebral Artery Dissection	1	0,618937632283297
Fever	CADASIL	1	0,618937632283297
Fever	Intracranial Aneurysm	6	3,71362579369978
Fever	Intracranial Arteriovenous Malformations	2	1,23787526456659
Fever	Intracranial Embolism and Thrombosis	4	2,47575052913319
Fever	Intracranial Embolism	1	0,618937632283297
Fever	Intracranial Thrombosis	1	0,618937632283297
Fever	Sinus Thrombosis, Intracranial	8	4,95150105826637
Fever	Cavernous Sinus Thrombosis	1	0,618937632283297
Fever	Lateral Sinus Thrombosis	1	0,618937632283297
Fever	Intracranial Hemorrhages	3	1,85681289684989
Fever	Cerebral Hemorrhage	23	14,2355655425158
Fever	Intracranial Hemorrhage, Traumatic	1	0,618937632283297
Fever	Hematoma, Epidural, Cranial	4	2,47575052913319
Fever	Hematoma, Subdural	3	1,85681289684989
Fever	Hematoma, Subdural, Chronic	1	0,618937632283297
Fever	Pituitary Apoplexy	7	4,33256342598308
Fever	Subarachnoid Hemorrhage	31	19,1870666007822
Fever	Stroke	53	32,8036945110147
Fever	Vasospasm, Intracranial	3	1,85681289684989
Fever	Dementia	17	10,521939748816
Fever	Alzheimer Disease	10	6,18937632283297
Fever	Creutzfeldt-Jakob Syndrome	1	0,618937632283297
Fever	Encephalomyelitis	5	3,09468816141648
Fever	Meningoencephalitis	25	15,4734408070824
Fever	Epilepsy	94	58,1801374346299
Fever	Epilepsies, Myoclonic	6	3,71362579369978
Fever	Myoclonic Epilepsy, Juvenile	3	1,85681289684989
Fever	Epilepsies, Partial	13	8,04618921968286
Fever	Epilepsy, Complex Partial	2	1,23787526456659
Fever	Epilepsy, Rolandic	1	0,618937632283297
Fever	Epilepsy, Temporal Lobe	18	11,1408773810993
Fever	Epilepsy, Generalized	6	3,71362579369978
Fever	Epilepsy, Tonic-Clonic	8	4,95150105826637
Fever	Spasms, Infantile	6	3,71362579369978
Fever	Seizures	297	183,824476788139
Fever	Seizures, Febrile	97	60,0369503314798
Fever	Status Epilepticus	26	16,0923784393657
Fever	Headache Disorders	1	0,618937632283297
Fever	Migraine Disorders	13	8,04618921968286
Fever	Migraine with Aura	1	0,618937632283297
Fever	Hydrocephalus	10	6,18937632283297
Fever	Hypothalamic Diseases	3	1,85681289684989
Fever	Laurence-Moon Syndrome	1	0,618937632283297
Fever	Pituitary Diseases	3	1,85681289684989
Fever	Empty Sella Syndrome	1	0,618937632283297
Fever	Hyperprolactinemia	1	0,618937632283297
Fever	Hypopituitarism	4	2,47575052913319
Fever	Inappropriate ADH Syndrome	2	1,23787526456659
Fever	Hypoxia, Brain	12	7,42725158739956
Fever	Intracranial Hypertension	3	1,85681289684989
Fever	Hypertensive Encephalopathy	2	1,23787526456659
Fever	Posterior Leukoencephalopathy Syndrome	1	0,618937632283297
Fever	Pseudotumor Cerebri	7	4,33256342598308
Fever	Subdural Effusion	4	2,47575052913319
Fever	Thalamic Diseases	1	0,618937632283297
Fever	Meningitis	77	47,6581976858139
Fever	Gerstmann-Straussler-Scheinker Disease	1	0,618937632283297
Fever	Movement Disorders	11	6,80831395511626
Fever	Akathisia, Drug-Induced	1	0,618937632283297
Fever	Angelman Syndrome	2	1,23787526456659
Fever	Dyskinesias	3	1,85681289684989
Fever	Chorea	4	2,47575052913319
Fever	Dyskinesia, Drug-Induced	4	2,47575052913319
Fever	Torticollis	5	3,09468816141648
Fever	Tic Disorders	1	0,618937632283297
Fever	Ocular Motility Disorders	2	1,23787526456659
Fever	Spinal Cord Diseases	11	6,80831395511626
Fever	Spinal Cord Compression	5	3,09468816141648
Fever	Spinal Cord Injuries	24	14,8545031747991
Fever	Spinal Cord Ischemia	1	0,618937632283297
Fever	Chronobiology Disorders	1	0,618937632283297
Fever	Cranial Nerve Diseases	1	0,618937632283297
Fever	Abducens Nerve Diseases	1	0,618937632283297
Fever	Facial Nerve Diseases	1	0,618937632283297
Fever	Nystagmus, Pathologic	3	1,85681289684989
Fever	Ophthalmoplegia	3	1,85681289684989
Fever	Strabismus	1	0,618937632283297
Fever	Optic Nerve Diseases	2	1,23787526456659
Fever	Optic Atrophy	1	0,618937632283297
Fever	Optic Neuritis	1	0,618937632283297
Fever	Papilledema	2	1,23787526456659
Fever	Demyelinating Diseases	2	1,23787526456659
Fever	Nervous System Malformations	1	0,618937632283297
Fever	Central Nervous System Vascular Malformations	1	0,618937632283297
Fever	Charcot-Marie-Tooth Disease	1	0,618937632283297
Fever	Spastic Paraplegia, Hereditary	1	0,618937632283297
Fever	Malformations of Cortical Development	2	1,23787526456659
Fever	Neural Tube Defects	26	16,0923784393657
Fever	Anencephaly	6	3,71362579369978
Fever	Arnold-Chiari Malformation	1	0,618937632283297
Fever	Encephalocele	5	3,09468816141648
Fever	Meningocele	1	0,618937632283297
Fever	Meningomyelocele	2	1,23787526456659
Fever	Spinal Dysraphism	2	1,23787526456659
Fever	Spina Bifida Occulta	2	1,23787526456659
Fever	Neurocutaneous Syndromes	1	0,618937632283297
Fever	Neurodegenerative Diseases	3	1,85681289684989
Fever	Neuronal Ceroid-Lipofuscinoses	1	0,618937632283297
Fever	Cerebrospinal Fluid Rhinorrhea	1	0,618937632283297
Fever	Decerebrate State	6	3,71362579369978
Fever	Ataxia	2	1,23787526456659
Fever	Athetosis	3	1,85681289684989
Fever	Catalepsy	4	2,47575052913319
Fever	Dystonia	7	4,33256342598308
Fever	Hyperkinesis	4	2,47575052913319
Fever	Hypokinesia	1	0,618937632283297
Fever	Myoclonus	11	6,80831395511626
Fever	Psychomotor Agitation	6	3,71362579369978
Fever	Tremor	10	6,18937632283297
Fever	Meningism	5	3,09468816141648
Fever	Catatonia	18	11,1408773810993
Fever	Speech Disorders	2	1,23787526456659
Fever	Aphasia	2	1,23787526456659
Fever	Dysarthria	2	1,23787526456659
Fever	Mutism	2	1,23787526456659
Fever	Learning Disorders	1	0,618937632283297
Fever	Confusion	18	11,1408773810993
Fever	Delirium	25	15,4734408070824
Fever	Consciousness Disorders	10	6,18937632283297
Fever	Unconsciousness	5	3,09468816141648
Fever	Coma	44	27,2332558204651
Fever	Syncope	8	4,95150105826637
Fever	Lethargy	1	0,618937632283297
Fever	Memory Disorders	6	3,71362579369978
Fever	Amnesia	2	1,23787526456659
Fever	Amnesia, Retrograde	1	0,618937632283297
Fever	Mental Retardation	8	4,95150105826637
Fever	De Lange Syndrome	1	0,618937632283297
Fever	Down Syndrome	9	5,57043869054967
Fever	Fragile X Syndrome	1	0,618937632283297
Fever	Prader-Willi Syndrome	2	1,23787526456659
Fever	Hallucinations	6	3,71362579369978
Fever	Psychomotor Disorders	1	0,618937632283297
Fever	Neurogenic Inflammation	1	0,618937632283297
Fever	Fasciculation	2	1,23787526456659
Fever	Muscle Hypertonia	2	1,23787526456659
Fever	Muscular Atrophy	2	1,23787526456659
Fever	Myotonia	3	1,85681289684989
Fever	Spasm	11	6,80831395511626
Fever	Trismus	3	1,85681289684989
Fever	Tetany	2	1,23787526456659
Fever	Pain	156	96,5542706361943
Fever	Back Pain	22	13,6166279102325
Fever	Low Back Pain	9	5,57043869054967
Fever	Facial Pain	2	1,23787526456659
Fever	Headache	69	42,7066966275475
Fever	Neck Pain	15	9,28406448424945
Fever	Neuralgia	3	1,85681289684989
Fever	Sciatica	2	1,23787526456659
Fever	Pain, Intractable	1	0,618937632283297
Fever	Paralysis	6	3,71362579369978
Fever	Hemiplegia	14	8,66512685196616
Fever	Paraplegia	10	6,18937632283297
Fever	Quadriplegia	14	8,66512685196616
Fever	Paresis	4	2,47575052913319
Fever	Paraparesis	3	1,85681289684989
Fever	Reflex, Abnormal	1	0,618937632283297
Fever	Sensation Disorders	4	2,47575052913319
Fever	Dizziness	4	2,47575052913319
Fever	Hyperalgesia	7	4,33256342598308
Fever	Hypesthesia	2	1,23787526456659
Fever	Paresthesia	5	3,09468816141648
Fever	Vision Disorders	9	5,57043869054967
Fever	Blindness	4	2,47575052913319
Fever	Diplopia	2	1,23787526456659
Fever	Photophobia	2	1,23787526456659
Fever	Scotoma	1	0,618937632283297
Fever	Urinary Bladder, Neurogenic	3	1,85681289684989
Fever	Neuromuscular Diseases	6	3,71362579369978
Fever	Peripheral Nervous System Diseases	7	4,33256342598308
Fever	Brachial Plexus Neuropathies	1	0,618937632283297
Fever	Brachial Plexus Neuritis	1	0,618937632283297
Fever	Sciatic Neuropathy	1	0,618937632283297
Fever	Nerve Compression Syndromes	1	0,618937632283297
Fever	Neuritis	4	2,47575052913319
Fever	Pain Insensitivity, Congenital	2	1,23787526456659
Fever	Polyneuropathies	3	1,85681289684989
Fever	Polyradiculopathy	1	0,618937632283297
Fever	Radiculopathy	2	1,23787526456659
Fever	Neurotoxicity Syndromes	10	6,18937632283297
Fever	Alcohol Amnestic Disorder	1	0,618937632283297
Fever	Sleep Disorders	12	7,42725158739956
Fever	Sleep Deprivation	4	2,47575052913319
Fever	Disorders of Excessive Somnolence	3	1,85681289684989
Fever	Cataplexy	1	0,618937632283297
Fever	Sleep Initiation and Maintenance Disorders	2	1,23787526456659
Fever	REM Sleep Behavior Disorder	1	0,618937632283297
Fever	Somnambulism	2	1,23787526456659
Fever	Craniocerebral Trauma	14	8,66512685196616
Fever	Head Injuries, Closed	1	0,618937632283297
Fever	Skull Fractures	1	0,618937632283297
Fever	Conjunctivitis	13	8,04618921968286
Fever	Keratoconjunctivitis	1	0,618937632283297
Fever	Pemphigoid, Benign Mucous Membrane	1	0,618937632283297
Fever	Xerophthalmia	1	0,618937632283297
Fever	Corneal Diseases	1	0,618937632283297
Fever	Corneal Edema	1	0,618937632283297
Fever	Keratitis	4	2,47575052913319
Fever	Keratoconus	1	0,618937632283297
Fever	Microphthalmos	2	1,23787526456659
Fever	Retinal Hemorrhage	2	1,23787526456659
Fever	Eyelid Diseases	2	1,23787526456659
Fever	Blepharoptosis	1	0,618937632283297
Fever	Lacrimal Apparatus Diseases	1	0,618937632283297
Fever	Cataract	1	0,618937632283297
Fever	Glaucoma	4	2,47575052913319
Fever	Orbital Diseases	5	3,09468816141648
Fever	Exophthalmos	2	1,23787526456659
Fever	Graves Disease	7	4,33256342598308
Fever	Orbital Cellulitis	2	1,23787526456659
Fever	Mydriasis	1	0,618937632283297
Fever	Myopia	2	1,23787526456659
Fever	Macular Degeneration	1	0,618937632283297
Fever	Retinal Vasculitis	4	2,47575052913319
Fever	Retinitis	3	1,85681289684989
Fever	Chorioretinitis	2	1,23787526456659
Fever	Retinal Necrosis Syndrome, Acute	1	0,618937632283297
Fever	Scleral Diseases	1	0,618937632283297
Fever	Scleritis	1	0,618937632283297
Fever	Choroid Diseases	1	0,618937632283297
Fever	Choroiditis	1	0,618937632283297
Fever	Iridocyclitis	1	0,618937632283297
Fever	Uveitis	8	4,95150105826637
Fever	Panuveitis	3	1,85681289684989
Fever	Uveitis, Anterior	1	0,618937632283297
Fever	Uveitis, Posterior	1	0,618937632283297
Fever	Genital Diseases, Male	2	1,23787526456659
Fever	Epididymitis	7	4,33256342598308
Fever	Infertility, Male	5	3,09468816141648
Fever	Oligospermia	2	1,23787526456659
Fever	Penile Diseases	4	2,47575052913319
Fever	Prostatic Diseases	6	3,71362579369978
Fever	Prostatic Hyperplasia	3	1,85681289684989
Fever	Prostatitis	1	0,618937632283297
Fever	Erectile Dysfunction	1	0,618937632283297
Fever	Spermatic Cord Torsion	1	0,618937632283297
Fever	Testicular Diseases	4	2,47575052913319
Fever	Cryptorchidism	3	1,85681289684989
Fever	Orchitis	8	4,95150105826637
Fever	Varicocele	2	1,23787526456659
Fever	Disorders of Sex Development	1	0,618937632283297
Fever	Adrenogenital Syndrome	1	0,618937632283297
Fever	Adrenal Hyperplasia, Congenital	3	1,85681289684989
Fever	Gonadal Dysgenesis	1	0,618937632283297
Fever	Turner Syndrome	1	0,618937632283297
Fever	Klinefelter Syndrome	1	0,618937632283297
Fever	Urologic Diseases	4	2,47575052913319
Fever	Kidney Diseases	70	43,3256342598308
Fever	Anuria	5	3,09468816141648
Fever	Diabetes Insipidus	10	6,18937632283297
Fever	Diabetes Insipidus, Nephrogenic	1	0,618937632283297
Fever	Diabetes Insipidus, Neurogenic	1	0,618937632283297
Fever	Diabetic Nephropathies	3	1,85681289684989
Fever	Fanconi Syndrome	2	1,23787526456659
Fever	Hydronephrosis	2	1,23787526456659
Fever	Hypertension, Renal	3	1,85681289684989
Fever	Hypertension, Renovascular	1	0,618937632283297
Fever	Kidney Cortex Necrosis	1	0,618937632283297
Fever	Kidney Diseases, Cystic	3	1,85681289684989
Fever	Polycystic Kidney, Autosomal Dominant	3	1,85681289684989
Fever	Kidney Papillary Necrosis	1	0,618937632283297
Fever	Nephritis	13	8,04618921968286
Fever	Glomerulonephritis	16	9,90300211653275
Fever	Glomerulonephritis, IGA	1	0,618937632283297
Fever	Glomerulonephritis, Membranoproliferative	1	0,618937632283297
Fever	Glomerulonephritis, Membranous	1	0,618937632283297
Fever	Glomerulosclerosis, Focal Segmental	2	1,23787526456659
Fever	Lupus Nephritis	5	3,09468816141648
Fever	Nephritis, Interstitial	12	7,42725158739956
Fever	Pyelonephritis	50	30,9468816141648
Fever	Pyelonephritis, Xanthogranulomatous	7	4,33256342598308
Fever	Pyelitis	2	1,23787526456659
Fever	Kidney Calculi	12	7,42725158739956
Fever	Nephrosis, Lipoid	1	0,618937632283297
Fever	Nephrotic Syndrome	4	2,47575052913319
Fever	Perinephritis	1	0,618937632283297
Fever	Renal Artery Obstruction	3	1,85681289684989
Fever	Renal Insufficiency	10	6,18937632283297
Fever	Acute Kidney Injury	63	38,9930708338477
Fever	Kidney Tubular Necrosis, Acute	4	2,47575052913319
Fever	Kidney Failure, Chronic	18	11,1408773810993
Fever	Acidosis, Renal Tubular	2	1,23787526456659
Fever	Liddle Syndrome	1	0,618937632283297
Fever	Renal Aminoacidurias	1	0,618937632283297
Fever	Cystinuria	1	0,618937632283297
Fever	Uremia	11	6,80831395511626
Fever	Hemolytic-Uremic Syndrome	7	4,33256342598308
Fever	Ureteral Obstruction	6	3,71362579369978
Fever	Ureterocele	1	0,618937632283297
Fever	Ureteral Calculi	15	9,28406448424945
Fever	Urethral Diseases	1	0,618937632283297
Fever	Urethral Obstruction	2	1,23787526456659
Fever	Urinary Bladder Neck Obstruction	1	0,618937632283297
Fever	Urethritis	1	0,618937632283297
Fever	Urinary Bladder Diseases	3	1,85681289684989
Fever	Cystitis	10	6,18937632283297
Fever	Vesico-Ureteral Reflux	31	19,1870666007822
Fever	Urination Disorders	5	3,09468816141648
Fever	Hematuria	14	8,66512685196616
Fever	Oliguria	4	2,47575052913319
Fever	Polyuria	2	1,23787526456659
