Source1,Source2,backbone,Shared_Targets_Count
RHOC,CDH2,0,1
RHOC,RPA1,0,1
RHOC,IGLON5,0,1
RHOC,CCND1,0,1
RHOC,BCL11A,0,1
RHOC,ZNF426,0,1
RHOC,PHKG2,0,1
DMKN,DNAJB6,0,1
DMKN,NFKB1,0,1
DMKN,LNPEP,0,1
DMKN,TERT,0,1
DMKN,ZMYND11,0,1
DMKN,EID1,0,1
DMKN,YAP1,0,1
DMKN,MXD1,0,1
DMKN,MEAF6,0,1
DMKN,IGF2BP1,0,1
DMKN,BLCAP,0,1
DMKN,CELF1,0,1
DMKN,S100A1,0,1
DMKN,FOXC1,0,1
DMKN,CDH2,0,1
DMKN,RPA1,0,1
DMKN,IGLON5,0,1
DMKN,CCND1,0,1
DMKN,BCL11A,0,1
DMKN,ZNF426,0,1
DMKN,PHKG2,0,1
DNAJB6,NFKB1,0,1
DNAJB6,LNPEP,0,1
DNAJB6,TERT,0,1
DNAJB6,ZMYND11,0,1
DNAJB6,EID1,0,1
DNAJB6,YAP1,0,1
DNAJB6,MXD1,0,1
DNAJB6,MEAF6,0,1
DNAJB6,IGF2BP1,0,1
DNAJB6,BLCAP,0,1
DNAJB6,CELF1,0,1
DNAJB6,S100A1,0,1
DNAJB6,FOXC1,0,1
DNAJB6,CDH2,0,1
DNAJB6,RPA1,0,1
DNAJB6,IGLON5,0,1
DNAJB6,CCND1,0,1
DNAJB6,BCL11A,0,1
DNAJB6,ZNF426,0,1
DNAJB6,PHKG2,0,1
DNAJB6,ZSWIM7,0,1
DNAJB6,SUGT1,0,1
DNAJB6,GANAB,0,1
DNAJB6,TMEM167A,0,1
DNAJB6,PPP1R11,0,1
DNAJB6,HMGB1,0,1
DNAJB6,CYCS,0,1
DNAJB6,FAM104A,0,1
DNAJB6,YOD1,0,1
DNAJB6,TGIF2,0,1
DNAJB6,XIAP,0,1
DNAJB6,CDKN1B,0,1
DNAJB6,CCL22,0,1
DNAJB6,LEF1,0,1
DNAJB6,CDK6,0,1
DNAJB6,SF3B3,0,1
DNAJB6,VAV3,0,1
DNAJB6,VEGFA,0,1
DNAJB6,CCNL1,0,1
DNAJB6,TFAM,0,1
DNAJB6,TMOD2,0,1
DNAJB6,PODXL,0,1
DNAJB6,CD44,0,1
DNAJB6,POU2F1,0,1
DNAJB6,G3BP2,0,1
DNAJB6,EFNB1,0,1
DNAJB6,CAMTA1,0,1
DNAJB6,C18orf32,0,1
DNAJB6,BRCA1,0,1
DNAJB6,BNIP2,0,1
DNAJB6,REEP3,0,1
DNAJB6,DDAH1,0,1
DNAJB6,SIRT1,0,1
DNAJB6,PEG10,0,1
DNAJB6,CAPRIN1,0,1
DNAJB6,PPARA,0,1
DNAJB6,UBXN2B,0,1
DNAJB6,HDLBP,0,1
DNAJB6,GNPDA1,0,1
DNAJB6,PLA2G2D,0,1
DNAJB6,CDC23,0,1
DNAJB6,NLRC5,0,1
DNAJB6,CPT2,0,1
DNAJB6,ADARB1,0,1
DNAJB6,CFLAR,0,1
DNAJB6,GAPVD1,0,1
DNAJB6,OPA1,0,1
DNAJB6,CD40,0,1
DNAJB6,ERLIN2,0,1
DNAJB6,SYNGR2,0,1
DNAJB6,AXIN2,0,1
DNAJB6,CLTB,0,1
DNAJB6,NUP98,0,1
DNAJB6,ITGA6,0,1
DNAJB6,TPM1,0,1
DNAJB6,LARP1,0,1
DNAJB6,CDON,0,1
DNAJB6,ANKS1A,0,1
DNAJB6,CASP6,0,1
DNAJB6,CDC25C,0,1
DNAJB6,KCNH1,0,1
DNAJB6,MKLN1,0,1
DNAJB6,AKT1,0,1
DNAJB6,ADNP,0,1
DNAJB6,RBM12,0,1
DNAJB6,FUT8,0,1
DNAJB6,SPTBN1,0,1
DNAJB6,APAF1,0,1
DNAJB6,SYNE2,0,1
DNAJB6,BIRC3,0,1
DNAJB6,ZDHHC16,0,1
DNAJB6,DIABLO,0,1
DNAJB6,NDRG1,0,1
DNAJB6,TRAF3,0,1
DNAJB6,IRGQ,0,1
DNAJB6,EXT2,0,1
DNAJB6,MTAP,0,1
DNAJB6,BCLAF1,0,1
DNAJB6,RNF40,0,1
DNAJB6,MTMR9,0,1
DNAJB6,GIGYF2,0,1
DNAJB6,GDE1,0,1
DNAJB6,FIGN,0,1
DNAJB6,POLR3E,0,1
DNAJB6,CASP10,0,1
DNAJB6,KIF2A,0,1
DNAJB6,NUCKS1,0,1
DNAJB6,ACSL4,0,1
DNAJB6,WDR77,0,1
DNAJB6,PLIN3,0,1
DNAJB6,RRM2,0,1
DNAJB6,GYG1,0,1
DNAJB6,FOSL1,0,1
DNAJB6,UST,0,1
DNAJB6,CCT3,0,1
DNAJB6,PDGFRA,0,1
DNAJB6,RRAS,0,1
DNAJB6,ERLIN1,0,1
DNAJB6,SNTB2,0,1
DNAJB6,RAB3GAP2,0,1
DNAJB6,AKR1B1,0,1
DNAJB6,GATA4,0,1
DNAJB6,CXCL9,0,1
DNAJB6,PDXK,0,1
DNAJB6,PEA15,0,1
DNAJB6,HRK,0,1
DNAJB6,TNFRSF10A,0,1
DNAJB6,BCL10,0,1
DNAJB6,PKP2,0,1
DNAJB6,STX1A,0,1
DNAJB6,TSN,0,1
DNAJB6,TOMM40,0,1
DNAJB6,RBCK1,0,1
DNAJB6,EDEM3,0,1
DNAJB6,RNF169,0,1
DNAJB6,BCL2A1,0,1
DNAJB6,AIFM1,0,1
DNAJB6,ALS2,0,1
DNAJB6,LLPH,0,1
DNAJB6,MBD6,0,1
DNAJB6,FKBP1B,0,1
DNAJB6,TPCN2,0,1
DNAJB6,GDF5,0,1
DNAJB6,MOV10,0,1
DNAJB6,CD70,0,1
DNAJB6,TNF,0,1
DNAJB6,POLR2A,0,1
DNAJB6,RPL37,0,1
DNAJB6,BIRC5,0,1
DNAJB6,TGFBR2,0,1
NFKB1,LNPEP,0,1
NFKB1,TERT,0,1
NFKB1,ZMYND11,0,1
NFKB1,EID1,0,1
NFKB1,YAP1,0,1
NFKB1,MXD1,0,1
NFKB1,MEAF6,0,1
NFKB1,IGF2BP1,0,1
NFKB1,BLCAP,0,1
NFKB1,CELF1,0,1
NFKB1,S100A1,0,1
NFKB1,FOXC1,0,1
NFKB1,CDH2,0,1
NFKB1,RPA1,0,1
NFKB1,IGLON5,0,1
NFKB1,CCND1,0,1
NFKB1,BCL11A,0,1
NFKB1,ZNF426,0,1
NFKB1,PHKG2,0,1
LNPEP,TERT,1,1
LNPEP,ZMYND11,1,1
LNPEP,EID1,1,1
LNPEP,YAP1,1,1
LNPEP,MXD1,1,1
LNPEP,MEAF6,1,1
LNPEP,IGF2BP1,1,1
LNPEP,BLCAP,1,1
LNPEP,CELF1,1,1
LNPEP,S100A1,1,1
LNPEP,FOXC1,1,1
LNPEP,CDH2,1,1
LNPEP,RPA1,1,1
LNPEP,IGLON5,1,1
LNPEP,CCND1,0,2
LNPEP,BCL11A,1,1
LNPEP,ZNF426,1,1
LNPEP,PHKG2,1,1
LNPEP,HLA-A,1,1
LNPEP,HSP90AA1,1,1
LNPEP,DDX6,1,1
LNPEP,RCC2,1,1
LNPEP,FAM104A,1,1
LNPEP,SH3PXD2A,1,1
LNPEP,TNRC6B,1,1
LNPEP,DTX4,1,1
LNPEP,ASB6,1,1
LNPEP,LDLR,1,1
LNPEP,RMND5A,1,1
LNPEP,WNT2B,1,1
LNPEP,KLF6,1,1
LNPEP,KRAS,1,1
LNPEP,EMP1,1,1
LNPEP,ALCAM,1,1
LNPEP,NPTX1,1,1
LNPEP,CDK19,1,1
LNPEP,TGFA,1,1
LNPEP,NEURL4,1,1
LNPEP,SESN3,1,1
LNPEP,PTEN,1,1
LNPEP,KLF4,1,1
LNPEP,DNMT1,1,1
LNPEP,TSC22D2,1,1
LNPEP,RBM12B,1,1
LNPEP,DNAL1,1,1
LNPEP,MDM4,1,1
LNPEP,TRIM13,1,1
LNPEP,MTRF1L,1,1
LNPEP,TM2D2,1,1
TERT,ZMYND11,0,1
TERT,EID1,0,1
TERT,YAP1,0,1
TERT,MXD1,0,1
TERT,MEAF6,0,1
TERT,IGF2BP1,0,1
TERT,BLCAP,0,1
TERT,CELF1,0,1
TERT,S100A1,0,1
TERT,FOXC1,0,1
TERT,CDH2,0,1
TERT,RPA1,0,1
TERT,IGLON5,0,1
TERT,CCND1,0,1
TERT,BCL11A,0,1
TERT,ZNF426,0,1
TERT,PHKG2,0,1
ZMYND11,EID1,0,1
ZMYND11,YAP1,0,1
ZMYND11,MXD1,0,1
ZMYND11,MEAF6,0,1
ZMYND11,IGF2BP1,0,1
ZMYND11,BLCAP,0,1
ZMYND11,CELF1,0,1
ZMYND11,S100A1,0,1
ZMYND11,FOXC1,0,1
ZMYND11,CDH2,0,1
ZMYND11,RPA1,0,1
ZMYND11,IGLON5,0,1
ZMYND11,CCND1,0,1
ZMYND11,BCL11A,0,1
ZMYND11,ZNF426,0,1
ZMYND11,PHKG2,0,1
ZMYND11,SOD2,0,1
ZMYND11,ABCG2,0,1
ZMYND11,UBN2,0,1
ZMYND11,PHACTR4,0,1
ZMYND11,ESR1,0,1
ZMYND11,SPTBN2,0,1
ZMYND11,CDK6,0,1
ZMYND11,SF3B3,0,1
ZMYND11,DICER1,0,1
ZMYND11,APP,0,1
ZMYND11,FBXO21,0,1
ZMYND11,PANK3,0,1
ZMYND11,ZNF805,0,1
ZMYND11,EIF2S1,0,1
ZMYND11,TRPS1,0,1
ZMYND11,ZNF652,0,1
ZMYND11,SLC19A3,0,1
ZMYND11,CABYR,0,1
ZMYND11,AKT3,0,1
ZMYND11,GPR107,0,1
ZMYND11,HNRNPD,0,1
ZMYND11,TCEAL1,0,1
ZMYND11,TRAT1,0,1
ZMYND11,LGALS3BP,0,1
ZMYND11,GNAI3,0,1
ZMYND11,TOP3A,0,1
ZMYND11,ZNF131,0,1
ZMYND11,TRMT5,0,1
ZMYND11,TMCC1,0,1
ZMYND11,GRB10,0,1
ZMYND11,SMAD5,0,1
ZMYND11,PPP2R2A,0,1
ZMYND11,SMARCA4,0,1
ZMYND11,MGAT4B,0,1
ZMYND11,OSBPL10,0,1
ZMYND11,UBR7,0,1
ZMYND11,ZNF714,0,1
ZMYND11,EIF3I,0,1
ZMYND11,ZFYVE16,0,1
ZMYND11,LUC7L2,0,1
ZMYND11,TRIM44,0,1
ZMYND11,PGPEP1,0,1
ZMYND11,WDR6,0,1
ZMYND11,NLE1,0,1
ZMYND11,DDX21,0,1
ZMYND11,MDM2,0,1
ZMYND11,SLC35A2,0,1
ZMYND11,TLE3,0,1
ZMYND11,SERTAD4,0,1
ZMYND11,STOX2,0,1
ZMYND11,NFS1,0,1
ZMYND11,RECK,0,1
ZMYND11,PELI2,0,1
ZMYND11,CSNK1G1,0,1
ZMYND11,HIPK2,0,1
ZMYND11,DOCK5,0,1
ZMYND11,FBXL18,0,1
ZMYND11,ZNF772,0,1
ZMYND11,COG5,0,1
ZMYND11,KIF3B,0,1
ZMYND11,SART1,0,1
ZMYND11,SS18,0,1
ZMYND11,DCAF7,0,1
ZMYND11,CAPRIN1,0,1
ZMYND11,POLE,0,1
ZMYND11,RNPS1,0,1
ZMYND11,QKI,0,1
ZMYND11,CPSF6,0,1
ZMYND11,FICD,0,1
ZMYND11,VCP,0,1
ZMYND11,LRP10,0,1
ZMYND11,ZNF770,0,1
ZMYND11,MGMT,0,1
ZMYND11,PBX2,0,1
ZMYND11,RBMS2,0,1
ZMYND11,SORT1,0,1
ZMYND11,SDHA,0,1
ZMYND11,ZW10,0,1
ZMYND11,PIWIL1,0,1
ZMYND11,BBC3,0,1
ZMYND11,TOM1,0,1
ZMYND11,FYTTD1,0,1
ZMYND11,CBX2,0,1
ZMYND11,C18orf25,0,1
ZMYND11,CDKL5,0,1
ZMYND11,UBIAD1,0,1
ZMYND11,TIMM50,0,1
ZMYND11,RNF215,0,1
ZMYND11,TP53BP2,0,1
EID1,YAP1,0,1
EID1,MXD1,0,1
EID1,MEAF6,0,1
EID1,IGF2BP1,0,1
EID1,BLCAP,0,1
EID1,CELF1,0,1
EID1,S100A1,0,1
EID1,FOXC1,0,1
EID1,CDH2,0,1
EID1,RPA1,0,1
EID1,IGLON5,0,1
EID1,CCND1,0,1
EID1,BCL11A,0,1
EID1,ZNF426,0,1
EID1,PHKG2,0,1
YAP1,MXD1,0,1
YAP1,MEAF6,0,1
YAP1,IGF2BP1,0,1
YAP1,BLCAP,0,1
YAP1,CELF1,0,1
YAP1,S100A1,0,1
YAP1,FOXC1,0,1
YAP1,CDH2,0,1
YAP1,RPA1,0,1
YAP1,IGLON5,0,1
YAP1,CCND1,0,1
YAP1,BCL11A,0,1
YAP1,ZNF426,0,1
YAP1,PHKG2,0,1
YAP1,CBX5,0,1
YAP1,VGLL4,0,1
YAP1,SDC3,0,1
YAP1,HES2,0,1
YAP1,NR1D2,0,1
MXD1,MEAF6,0,1
MXD1,IGF2BP1,0,1
MXD1,BLCAP,0,1
MXD1,CELF1,0,1
MXD1,S100A1,0,1
MXD1,FOXC1,0,1
MXD1,CDH2,0,1
MXD1,RPA1,0,1
MXD1,IGLON5,0,1
MXD1,CCND1,0,1
MXD1,BCL11A,0,1
MXD1,ZNF426,0,1
MXD1,PHKG2,0,1
MEAF6,IGF2BP1,0,1
MEAF6,BLCAP,0,1
MEAF6,CELF1,0,1
MEAF6,S100A1,0,1
MEAF6,FOXC1,0,1
MEAF6,CDH2,0,1
MEAF6,RPA1,0,1
MEAF6,IGLON5,0,1
MEAF6,CCND1,0,1
MEAF6,BCL11A,0,1
MEAF6,ZNF426,0,1
MEAF6,PHKG2,0,1
IGF2BP1,BLCAP,0,1
IGF2BP1,CELF1,0,1
IGF2BP1,S100A1,0,1
IGF2BP1,FOXC1,0,1
IGF2BP1,CDH2,0,1
IGF2BP1,RPA1,0,1
IGF2BP1,IGLON5,0,1
IGF2BP1,CCND1,0,1
IGF2BP1,BCL11A,0,1
IGF2BP1,ZNF426,0,1
IGF2BP1,PHKG2,0,1
IGF2BP1,OLFML2A,0,1
IGF2BP1,SCD,0,1
IGF2BP1,ZNF284,0,1
IGF2BP1,C18orf32,0,1
IGF2BP1,DNAL1,0,1
IGF2BP1,ISCA2,0,1
IGF2BP1,TRAF3IP2,0,1
IGF2BP1,MANSC1,0,1
IGF2BP1,SORD,0,1
IGF2BP1,PSAPL1,0,1
IGF2BP1,SMARCC2,0,1
IGF2BP1,GGA3,0,1
IGF2BP1,RPL7L1,0,1
IGF2BP1,ADCY5,0,1
IGF2BP1,CYP20A1,0,1
IGF2BP1,RD3,0,1
IGF2BP1,MKNK2,0,1
IGF2BP1,RAET1E,0,1
IGF2BP1,VPS8,0,1
IGF2BP1,SRP19,0,1
IGF2BP1,M6PR,0,1
IGF2BP1,SHROOM3,0,1
IGF2BP1,ZNF8,0,1
IGF2BP1,POPDC2,0,1
IGF2BP1,TMEM185B,0,1
IGF2BP1,ADIPOQ,0,1
IGF2BP1,AKAP5,0,1
IGF2BP1,INHBA,0,1
IGF2BP1,BLOC1S3,0,1
IGF2BP1,KIAA1328,0,1
IGF2BP1,PEX2,0,1
IGF2BP1,PHAX,0,1
IGF2BP1,PDE6A,0,1
BLCAP,CELF1,0,1
BLCAP,S100A1,0,1
BLCAP,FOXC1,0,1
BLCAP,CDH2,0,1
BLCAP,RPA1,0,1
BLCAP,IGLON5,0,1
BLCAP,CCND1,0,1
BLCAP,BCL11A,0,1
BLCAP,ZNF426,0,1
BLCAP,PHKG2,0,1
BLCAP,REL,0,1
BLCAP,KY,0,1
BLCAP,SLC12A7,0,1
BLCAP,KLHDC8B,0,1
BLCAP,POLR3G,0,1
BLCAP,BIVM,0,1
BLCAP,PTGS1,0,1
BLCAP,OLFML2A,0,1
BLCAP,APOL6,0,1
BLCAP,RAB8A,0,1
BLCAP,MAT2A,0,1
BLCAP,LSM4,0,1
BLCAP,LIMD1,0,1
BLCAP,ZNF551,0,1
BLCAP,CPEB4,0,1
BLCAP,GANAB,0,1
BLCAP,GK5,0,1
CELF1,S100A1,0,1
CELF1,FOXC1,0,1
CELF1,CDH2,0,1
CELF1,RPA1,0,1
CELF1,IGLON5,0,1
CELF1,CCND1,0,1
CELF1,BCL11A,0,1
CELF1,ZNF426,0,1
CELF1,PHKG2,0,1
S100A1,FOXC1,0,1
S100A1,CDH2,0,1
S100A1,RPA1,0,1
S100A1,IGLON5,0,1
S100A1,CCND1,0,1
S100A1,BCL11A,0,1
S100A1,ZNF426,0,1
S100A1,PHKG2,0,1
FOXC1,CDH2,0,1
FOXC1,RPA1,0,1
FOXC1,IGLON5,0,1
FOXC1,CCND1,0,1
FOXC1,BCL11A,0,1
FOXC1,ZNF426,0,1
FOXC1,PHKG2,0,1
CDH2,RPA1,0,1
CDH2,IGLON5,0,1
CDH2,CCND1,0,1
CDH2,BCL11A,0,1
CDH2,ZNF426,0,1
CDH2,PHKG2,0,1
CDH2,VPS53,0,1
CDH2,RAB21,0,1
CDH2,DDX3X,0,1
CDH2,TMOD2,0,1
CDH2,SLC8A1,0,1
CDH2,CSGALNACT1,0,1
CDH2,HK2,0,1
CDH2,TFDP2,0,1
CDH2,DNAJA4,0,1
CDH2,ZNF544,0,1
CDH2,RNF115,0,1
CDH2,LAX1,0,1
CDH2,HIF1A,0,1
CDH2,MAP3K9,0,1
CDH2,SMARCA2,0,1
CDH2,POLR2F,0,1
CDH2,COL19A1,0,1
CDH2,POLA2,0,1
CDH2,TGFB2,0,1
CDH2,PODXL,0,1
RPA1,IGLON5,0,1
RPA1,CCND1,0,1
RPA1,BCL11A,0,1
RPA1,ZNF426,0,1
RPA1,PHKG2,0,1
IGLON5,CCND1,0,1
IGLON5,BCL11A,0,1
IGLON5,ZNF426,0,1
IGLON5,PHKG2,0,1
CCND1,BCL11A,1,1
CCND1,ZNF426,1,1
CCND1,PHKG2,1,1
CCND1,ORAI2,1,1
CCND1,HLA-A,1,1
CCND1,HSP90AA1,1,1
CCND1,PDE4D,1,1
CCND1,ZBTB34,1,1
CCND1,DDX6,1,1
CCND1,SOD2,1,1
CCND1,POLR3G,1,1
CCND1,USP48,1,1
CCND1,TMEM167A,1,1
CCND1,UMPS,1,1
CCND1,SLC35F5,1,1
CCND1,HMGB1,1,1
CCND1,RABGAP1L,1,1
CCND1,ATP2B1,1,1
CCND1,GOSR1,1,1
CCND1,VPS53,1,1
CCND1,NME6,1,1
CCND1,CNKSR3,1,1
CCND1,RAB3IP,0,2
CCND1,A1CF,1,1
CCND1,DSTYK,1,1
CCND1,IRAK4,1,1
CCND1,GNB5,1,1
CCND1,OCIAD1,1,1
CCND1,MIXL1,1,1
CCND1,CYCS,1,1
CCND1,CBX5,1,1
CCND1,QSOX1,1,1
CCND1,DDI2,1,1
CCND1,ANKS4B,1,1
CCND1,RCC2,1,1
CCND1,FAM104A,1,1
CCND1,SH3PXD2A,1,1
CCND1,TNRC6B,0,3
CCND1,DTX4,1,1
CCND1,ASB6,1,1
CCND1,LDLR,0,2
CCND1,RMND5A,1,1
CCND1,WNT2B,1,1
CCND1,KLF6,1,1
CCND1,KRAS,1,1
CCND1,EMP1,1,1
CCND1,ALCAM,1,1
CCND1,NPTX1,1,1
CCND1,CDK19,1,1
CCND1,TGFA,1,1
CCND1,NEURL4,1,1
CCND1,SESN3,1,1
CCND1,PTEN,1,1
CCND1,KLF4,1,1
CCND1,DNMT1,1,1
CCND1,YOD1,1,1
CCND1,TCF4,1,1
CCND1,CAPRIN2,1,1
CCND1,ESR1,1,1
CCND1,NCOA3,1,1
CCND1,KLHL15,1,1
CCND1,KPNA4,1,1
CCND1,PURB,1,1
CCND1,MYO5A,1,1
CCND1,DCTN5,1,1
CCND1,CDK6,0,2
CCND1,SYNRG,1,1
CCND1,LASP1,1,1
CCND1,SF3B3,1,1
CCND1,RACGAP1,0,2
CCND1,ACVR2A,1,1
CCND1,GNB1,1,1
CCND1,PLEKHA1,1,1
CCND1,AVL9,1,1
CCND1,HNRNPA2B1,1,1
CCND1,GNAL,1,1
CCND1,UBE2V1,1,1
CCND1,SEC61A1,1,1
CCND1,TSC22D2,1,1
CCND1,CCNT1,1,1
CCND1,SHOC2,1,1
CCND1,DNAJC10,1,1
CCND1,TAOK1,1,1
CCND1,RPRD1B,1,1
CCND1,LUZP1,1,1
CCND1,ARIH1,1,1
CCND1,SOCS5,0,2
CCND1,SNCG,1,1
CCND1,ARHGDIA,1,1
CCND1,MAFK,1,1
CCND1,KATNAL1,1,1
CCND1,MAPK9,1,1
CCND1,RNF115,1,1
CCND1,RUNX2,1,1
CCND1,WNK3,1,1
CCND1,EFNB2,1,1
CCND1,NFAT5,1,1
CCND1,NUP50,1,1
CCND1,WDR89,1,1
CCND1,ZNF264,1,1
CCND1,ACBD5,1,1
CCND1,GPRIN3,1,1
CCND1,FMNL3,1,1
CCND1,TRAPPC2,1,1
CCND1,DCAF8,1,1
CCND1,SH3GLB1,1,1
CCND1,GNPTAB,1,1
CCND1,F2RL3,1,1
CCND1,ITGB1,1,1
CCND1,NHLRC3,1,1
CCND1,SEC16A,1,1
CCND1,POFUT1,1,1
CCND1,F2RL1,1,1
CCND1,SERF1A,1,1
CCND1,IQSEC1,1,1
CCND1,WDR53,1,1
CCND1,USP28,1,1
CCND1,CAMTA1,1,1
CCND1,SAMD12,1,1
CCND1,KLRD1,1,1
CCND1,KIF6,1,1
CCND1,PSD3,1,1
CCND1,REST,1,1
CCND1,MFSD8,1,1
CCND1,SLC12A6,1,1
CCND1,RGMB,1,1
CCND1,SOCS7,1,1
CCND1,AGFG2,1,1
CCND1,TMEM67,1,1
CCND1,INPP5F,1,1
CCND1,WAC,1,1
CCND1,PAFAH1B1,1,1
CCND1,GRK7,1,1
CCND1,NR2C2,1,1
CCND1,GAB1,1,1
CCND1,DUSP18,1,1
CCND1,ABHD2,1,1
CCND1,N4BP1,0,2
CCND1,MTMR3,1,1
CCND1,ZDHHC20,1,1
CCND1,PGM2L1,1,1
CCND1,UBXN2A,1,1
CCND1,PRNP,1,1
CCND1,BTN3A1,1,1
CCND1,ABHD15,1,1
CCND1,STAC2,1,1
CCND1,POLQ,1,1
CCND1,FHDC1,1,1
CCND1,AAK1,1,1
CCND1,MAP3K2,1,1
CCND1,RBM12B,1,1
CCND1,HIP1,1,1
CCND1,ELAVL2,1,1
CCND1,DPYSL2,1,1
CCND1,SLC7A11,1,1
CCND1,SLK,1,1
CCND1,PLEKHM1,1,1
CCND1,MLXIP,1,1
CCND1,FBXO21,1,1
CCND1,WSB1,1,1
CCND1,TLR7,1,1
CCND1,ERGIC2,1,1
CCND1,WDR1,1,1
CCND1,HIF1AN,1,1
CCND1,FKBP14,1,1
CCND1,RAB42,1,1
CCND1,BTN3A2,1,1
CCND1,C18orf32,1,1
CCND1,DNAL1,1,1
CCND1,BCL2L11,1,1
CCND1,CFL2,1,1
CCND1,BTF3L4,1,1
CCND1,RAB5B,1,1
CCND1,SLC4A7,1,1
CCND1,TTPAL,1,1
CCND1,GTF2H3,1,1
CCND1,ISCA2,1,1
CCND1,PTGES3,1,1
CCND1,FBXO31,1,1
CCND1,MFSD2A,1,1
CCND1,ICA1L,1,1
CCND1,ENPP5,1,1
CCND1,UBFD1,1,1
CCND1,ENTPD7,1,1
CCND1,NRIP3,1,1
CCND1,ZNFX1,1,1
CCND1,GATAD1,1,1
CCND1,SLC30A1,1,1
CCND1,C17orf75,1,1
CCND1,ABCG8,1,1
CCND1,PANK3,1,1
CCND1,GPR157,1,1
CCND1,DDHD1,1,1
CCND1,TRIM8,1,1
CCND1,SLCO5A1,1,1
CCND1,ZNF805,1,1
CCND1,SLC1A5,1,1
CCND1,TRAF3IP2,1,1
CCND1,ZBED1,1,1
CCND1,ZNF347,1,1
CCND1,SAMD8,1,1
CCND1,ARL1,1,1
CCND1,KCNK6,1,1
CCND1,SPTLC2,1,1
CCND1,VPS26A,1,1
CCND1,FEZ2,1,1
CCND1,HMGB3,1,1
CCND1,CHAF1A,1,1
CCND1,MTF1,1,1
CCND1,MXI1,1,1
CCND1,PVR,1,1
CCND1,ZBTB6,1,1
CCND1,NUDT3,1,1
CCND1,GLO1,1,1
CCND1,ZBTB25,1,1
CCND1,BRCA1,1,1
CCND1,WDR37,1,1
CCND1,OSTM1,1,1
CCND1,SPCS1,1,1
CCND1,ITGA2,1,1
CCND1,JAK1,1,1
CCND1,MSH3,1,1
CCND1,PPP1R12B,1,1
CCND1,PPP6C,1,1
CCND1,RNASEH1,1,1
CCND1,CCL5,1,1
CCND1,E2F2,1,1
CCND1,EIF2S1,1,1
CCND1,KCNMB1,1,1
CCND1,BNIP2,1,1
CCND1,DUSP2,1,1
CCND1,PKNOX1,1,1
CCND1,WIPF2,1,1
CCND1,ANKRD13C,1,1
CCND1,MAPRE3,1,1
CCND1,MFN1,1,1
CCND1,KCND3,1,1
CCND1,YIPF4,1,1
CCND1,GINS4,1,1
CCND1,ZNF280B,1,1
CCND1,C15orf40,1,1
CCND1,CXorf38,1,1
CCND1,VTI1A,1,1
CCND1,RRN3,1,1
CCND1,ZYG11A,1,1
CCND1,RUNX3,1,1
CCND1,RPS6KA5,1,1
CCND1,ALDH9A1,0,2
CCND1,REEP3,1,1
CCND1,AKTIP,1,1
CCND1,FBXO48,1,1
CCND1,COX19,1,1
CCND1,GPR155,1,1
CCND1,MUC17,1,1
CCND1,CRCP,1,1
CCND1,TBPL1,1,1
CCND1,CD274,1,1
CCND1,RNPS1,1,1
CCND1,CBX2,1,1
CCND1,CDK1,1,1
CCND1,RUNX1T1,1,1
CCND1,TPM1,1,1
CCND1,BIRC5,1,1
CCND1,PIK3R1,1,1
CCND1,YIPF6,1,1
CCND1,MBD4,1,1
CCND1,NAA25,1,1
CCND1,EFTUD2,1,1
CCND1,DLGAP3,1,1
CCND1,BSPRY,1,1
CCND1,PBX3,1,1
CCND1,PPIP5K2,1,1
CCND1,WDR13,1,1
CCND1,MAP2K1,1,1
CCND1,GLP2R,1,1
CCND1,RASSF2,1,1
CCND1,RNF149,1,1
CCND1,CHMP4B,1,1
CCND1,SESTD1,1,1
CCND1,MACC1,1,1
CCND1,CDC25A,1,1
CCND1,FBXL20,1,1
CCND1,RPRD2,1,1
CCND1,ANAPC13,1,1
CCND1,PHF19,1,1
CCND1,FCF1,1,1
CCND1,LUC7L3,1,1
CCND1,E2F3,1,1
CCND1,ANLN,1,1
CCND1,CCND3,1,1
CCND1,RBBP6,1,1
CCND1,DMTF1,1,1
CCND1,CLSPN,1,1
CCND1,CHAC1,1,1
CCND1,PANK2,1,1
CCND1,CDADC1,1,1
CCND1,PPIG,1,1
CCND1,IER2,1,1
CCND1,LANCL1,1,1
CCND1,CAPZA2,1,1
CCND1,SLC2A3,1,1
CCND1,TLL1,1,1
CCND1,NCKAP1,1,1
CCND1,LAMP2,1,1
CCND1,SSU72,1,1
CCND1,NR6A1,1,1
CCND1,CCND2,1,1
CCND1,ELK4,1,1
CCND1,SKI,1,1
CCND1,TNFSF9,1,1
CCND1,GPRC5A,1,1
CCND1,TBRG1,1,1
CCND1,ZCCHC3,1,1
CCND1,RAB15,1,1
CCND1,HSPA4L,1,1
CCND1,FOXK1,1,1
CCND1,CHERP,1,1
CCND1,FOXJ3,1,1
CCND1,NNAT,1,1
CCND1,RNF41,1,1
CCND1,SMYD1,1,1
CCND1,PRDM2,1,1
CCND1,NKIRAS2,1,1
CCND1,KLF7,1,1
CCND1,EYA3,1,1
CCND1,CRTC3,1,1
CCND1,MARCKSL1,1,1
CCND1,NRF1,1,1
CCND1,RANBP2,1,1
CCND1,PTPRJ,1,1
CCND1,PAQR5,1,1
CCND1,CNTFR,1,1
CCND1,ARHGAP42,1,1
BCL11A,ZNF426,0,1
BCL11A,PHKG2,0,1
ZNF426,PHKG2,0,1
