source,target,type,subtype,final_layer_mean_attn,final_layer_max_attn
MIMAT0000436,TEX9,mir_to_gene,,0.4999884068965912,0.5006570816040039
MIMAT0004600,ADARB2,mir_to_gene,,0.5000193119049072,0.5005808472633362
MIMAT0004600,SMAD4,mir_to_gene,,0.24995583295822144,0.25001978874206543
MIMAT0004600,SOD2,mir_to_gene,,0.16661006212234497,0.16665278375148773
MIMAT0004600,BLMH,mir_to_gene,,0.5000602006912231,0.5006979703903198
MIMAT0004766,REL,mir_to_gene,,0.5002743601799011,0.5010054707527161
MIMAT0004766,ATXN1,mir_to_gene,,0.19999098777770996,0.20006798207759857
MIMAT0004766,TPM3,mir_to_gene,,0.2500184178352356,0.2501557171344757
MIMAT0004766,KY,mir_to_gene,,0.5002644658088684,0.5007729530334473
MIMAT0004766,SLC12A7,mir_to_gene,,0.5001820921897888,0.5008506774902344
MIMAT0004766,KLHDC8B,mir_to_gene,,0.4997295141220093,0.5006972551345825
MIMAT0004766,POLR3G,mir_to_gene,,0.33344602584838867,0.33375126123428345
MIMAT0004766,BIVM,mir_to_gene,,0.5002612471580505,0.5008150339126587
MIMAT0004766,PTGS1,mir_to_gene,,0.5002788305282593,0.5008878111839294
MIMAT0004766,OLFML2A,mir_to_gene,,0.5002164840698242,0.5008360147476196
MIMAT0004766,APOL6,mir_to_gene,,0.4999118745326996,0.5007482767105103
MIMAT0004766,BLCAP,mir_to_gene,,0.33336731791496277,0.3334846496582031
MIMAT0004766,RAB8A,mir_to_gene,,0.5001339316368103,0.50063556432724
MIMAT0004766,MAT2A,mir_to_gene,,0.5000292658805847,0.5010201930999756
MIMAT0004766,LSM4,mir_to_gene,,0.49998122453689575,0.5005260109901428
MIMAT0004766,LIMD1,mir_to_gene,,0.3334009349346161,0.3337898552417755
MIMAT0004766,ZNF551,mir_to_gene,,0.5002737641334534,0.5008915662765503
MIMAT0004766,CPEB4,mir_to_gene,,0.5002116560935974,0.5008391737937927
MIMAT0004766,GANAB,mir_to_gene,,0.33336231112480164,0.33368706703186035
MIMAT0004766,GK5,mir_to_gene,,0.5002937316894531,0.5009123086929321
MIMAT0002809,USP48,mir_to_gene,,0.33348211646080017,0.3337211310863495
MIMAT0002809,LIMD2,mir_to_gene,,0.5001589059829712,0.500383198261261
MIMAT0002809,TMEM167A,mir_to_gene,,0.25008246302604675,0.250182181596756
MIMAT0002809,RUFY2,mir_to_gene,,0.5001286268234253,0.500911295413971
MIMAT0002809,ZNRF3,mir_to_gene,,0.5001462697982788,0.5008829236030579
MIMAT0002809,ARL8A,mir_to_gene,,0.5001217126846313,0.5007216930389404
MIMAT0002809,TMPRSS5,mir_to_gene,,0.50005042552948,0.5007249712944031
MIMAT0002809,PMAIP1,mir_to_gene,,0.5000283122062683,0.500201404094696
MIMAT0002809,PPP1R11,mir_to_gene,,0.25005537271499634,0.2502480447292328
MIMAT0002809,KCTD15,mir_to_gene,,0.3333873152732849,0.3336394131183624
MIMAT0002809,CCDC6,mir_to_gene,,0.5001829862594604,0.501049280166626
MIMAT0002809,AKAP8,mir_to_gene,,0.5002599358558655,0.5009626746177673
MIMAT0002809,NOVA1,mir_to_gene,,0.5000083446502686,0.5006944537162781
MIMAT0002809,TRAF6,mir_to_gene,,0.5002570748329163,0.5010761618614197
MIMAT0002809,GXYLT2,mir_to_gene,,0.5000581741333008,0.5008900761604309
MIMAT0002809,ZNF629,mir_to_gene,,0.5002720355987549,0.5010412335395813
MIMAT0002809,UMPS,mir_to_gene,,0.5001572370529175,0.500728189945221
MIMAT0000262,MRO,mir_to_gene,,0.5000602602958679,0.5008068680763245
MIMAT0000262,NDUFB5,mir_to_gene,,0.4999599754810333,0.5006445050239563
MIMAT0000461,KIF21A,mir_to_gene,,0.5002180337905884,0.5008346438407898
MIMAT0000461,SBNO1,mir_to_gene,,0.5002167820930481,0.5008319020271301
MIMAT0000461,ACVR2A,mir_to_gene,,0.5002180933952332,0.5008440017700195
MIMAT0000461,GPR27,mir_to_gene,,0.4997090697288513,0.5009506344795227
MIMAT0000461,TCF3,mir_to_gene,,0.5002275705337524,0.5008145570755005
MIMAT0000461,BCL2,mir_to_gene,,0.4998225271701813,0.5005864500999451
MIMAT0000461,KANK1,mir_to_gene,,0.5001578330993652,0.500760555267334
MIMAT0000461,FGF2,mir_to_gene,,0.24998264014720917,0.25010523200035095
MIMAT0000461,ZNF275,mir_to_gene,,0.24998778104782104,0.25004541873931885
MIMAT0000461,TMEM135,mir_to_gene,,0.5001891851425171,0.5007978081703186
MIMAT0000461,GOSR1,mir_to_gene,,0.4999772906303406,0.5003585815429688
MIMAT0000461,GNB1,mir_to_gene,,0.4999023675918579,0.5009220242500305
MIMAT0000461,PLEKHA1,mir_to_gene,,0.5000306367874146,0.5007578134536743
MIMAT0000461,AVL9,mir_to_gene,,0.5002471208572388,0.5006736516952515
MIMAT0000461,HNRNPA2B1,mir_to_gene,,0.4998781681060791,0.5006009340286255
MIMAT0000461,MTHFR,mir_to_gene,,0.5002915859222412,0.5009294748306274
MIMAT0000461,CHEK1,mir_to_gene,,0.5002605319023132,0.5008172988891602
MIMAT0000461,TBL1XR1,mir_to_gene,,0.5002080202102661,0.5008850693702698
MIMAT0000461,RASEF,mir_to_gene,,0.5002188682556152,0.5008513927459717
MIMAT0000461,TAB3,mir_to_gene,,0.5000908374786377,0.5007722973823547
MIMAT0000461,CPNE1,mir_to_gene,,0.500195324420929,0.5008513927459717
MIMAT0000461,LRRC57,mir_to_gene,,0.49999216198921204,0.5003706812858582
MIMAT0000461,LSM11,mir_to_gene,,0.4998057782649994,0.5007534623146057
MIMAT0000461,RAB3IP,mir_to_gene,,0.33342060446739197,0.3335952162742615
MIMAT0000461,CBFA2T3,mir_to_gene,,0.5001221299171448,0.5009776949882507
MIMAT0000461,DICER1,mir_to_gene,,0.33342766761779785,0.33366113901138306
MIMAT0000461,SMURF1,mir_to_gene,,0.5002292990684509,0.500670850276947
MIMAT0000461,RASSF5,mir_to_gene,,0.49999579787254333,0.5007573366165161
